Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-22,70043,796395,59628,10457,1126,0.979081805226
2020-07-21,62749,749355,59316,6711,1029,0.9830520492649999
2020-07-20,56971,711015,58338,6558,362,0.987296948523
2020-07-19,64884,798508,57846,6384,526,0.991784461971
2020-07-18,65180,761632,57606,6396,872,0.996473006258
2020-07-17,77233,837392,57722,6453,951,1.00132319448
2020-07-16,70953,827564,57402,6359,974,1.0063106045
2020-07-15,65382,761997,56113,6317,858,1.01143370919
2020-07-14,62879,769982,55542,6235,736,1.0167135875
2020-07-13,58465,693576,53988,6074,327,1.02218605861
2020-07-12,60978,758324,52727,5930,476,1.0278900536
2020-07-11,63007,635364,51859,5939,757,1.03385726505
2020-07-10,66645,810806,51595,5896,854,1.04010699255
2020-07-09,58836,703050,43934,5845,867,1.04664231985
2020-07-08,62147,629102,43078,5874,897,1.05345777646
2020-07-07,51766,634791,41760,5832,922,1.06054445644
2020-07-06,41600,501201,39768,5684,242,1.06786332775
2020-07-05,45789,681450,38764,5653,209,1.07533569948
2020-07-04,54734,642171,38146,5633,306,1.0828378481799998
2020-07-03,54223,710949,37798,5597,597,1.0902370778100001
2020-07-02,53826,662316,37500,5626,697,1.0973914769700002
2020-07-01,50674,633286,36405,5512,701,1.10419870141
2020-06-30,47462,624063,35248,5424,596,1.11063024158
2020-06-29,39175,646824,33586,5380,330,1.1167037088200003
2020-06-28,41857,583898,32476,5248,271,1.12247289686
2020-06-27,43783,599386,32483,5315,509,1.12800173323
2020-06-26,44421,606747,31738,5283,636,1.13334267989
2020-06-25,39072,637148,31844,5319,2501,1.13852529604
2020-06-24,38684,519202,31102,5293,724,1.14353260355
2020-06-23,33021,491719,30235,5402,708,1.14834365857
2020-06-22,27017,466605,28799,5323,283,1.15294733472
2020-06-21,27284,511098,28203,5195,292,1.15728104828
2020-06-20,31994,559215,27967,5229,628,1.1612235907700001
2020-06-19,31046,573992,28615,5341,655,1.16464541863
2020-06-18,27527,516193,28414,5465,704,1.16744048322
2020-06-17,23873,485290,28573,5613,767,1.16947760112
2020-06-16,23435,464529,28270,5570,729,1.17069091194
2020-06-15,18510,432811,27867,5703,380,1.17115009026
2020-06-14,21373,485220,27893,5749,355,1.17094420961
2020-06-13,25341,496428,28450,5883,691,1.1701895597
2020-06-12,23477,623125,29154,6017,772,1.16899048905
2020-06-11,22032,459455,29698,6074,898,1.16741041086
2020-06-10,20803,428999,30864,6249,885,1.16545818329
2020-06-09,17175,419724,31183,6457,898,1.163045067
2020-06-08,17012,395146,31202,6402,660,1.16011034283
2020-06-07,18823,445939,31408,6501,446,1.15652892635
2020-06-06,23106,520251,31938,6762,727,1.1521498380600002
2020-06-05,23352,506275,32451,6920,823,1.14678693198
2020-06-04,20839,460984,32835,7057,888,1.14034217269
2020-06-03,20312,466714,33269,7227,991,1.13279076144
2020-06-02,19982,418646,33933,7407,959,1.12415613722
2020-06-01,20415,412327,34285,7591,665,1.11464840412
2020-05-31,21639,396171,34859,7626,649,1.10461908275
2020-05-30,23762,425754,35732,7956,929,1.09446415972
2020-05-29,23522,487229,36999,8175,1179,1.08457159972
2020-05-28,22601,434470,38069,8389,1226,1.0752379021
2020-05-27,19385,308433,38373,8547,1318,1.06661491308
2020-05-26,16629,305932,37779,8585,640,1.0586988124799999
2020-05-25,18798,422588,37650,8472,555,1.05135233737
2020-05-24,20105,381505,37695,8487,678,1.04434266806
2020-05-23,21590,390000,38614,8733,1060,1.03738135036
2020-05-22,24555,409088,39989,9048,1335,1.03016138545
2020-05-21,26513,461819,41231,9090,1388,1.02239356806
2020-05-20,21319,407159,41762,9522,1392,1.0138465375
2020-05-19,20853,401339,41872,9597,1325,1.00439212954
2020-05-18,20992,354713,41748,9755,844,0.9940497626629999
2020-05-17,20171,371154,41785,9932,846,0.983013616562
2020-05-16,24701,362120,43396,10277,984,0.971641810263
2020-05-15,24710,358323,43462,10472,1502,0.9603968043819999
2020-05-14,26705,364074,44730,10656,1871,0.949750576055
2020-05-13,21193,319041,45835,10978,1696,0.940090035672
2020-05-12,22663,308555,46471,11241,1472,0.9316581632050001
2020-05-11,18236,382123,45419,11147,887,0.9245442014120001
2020-05-10,21504,266330,46019,11393,1024,0.9187116039659999
2020-05-09,24810,291609,47589,11496,1432,0.9140419107500001
2020-05-08,27605,297850,48765,11780,1779,0.910376577105
2020-05-07,27490,301644,50374,12137,2740,0.9075480316329999
2020-05-06,25056,244833,51434,12478,1932,0.9053986972600001
2020-05-05,22449,271471,52112,12629,2445,0.903790372931
2020-05-04,22523,231456,51257,12696,1012,0.902607213416
2020-05-03,25767,236514,51447,12722,1206,0.9017550505320001
2020-05-02,29185,247084,52838,12904,1541,0.9011589569990001
2020-05-01,33056,295226,53622,12845,1753,0.900760193563
2020-04-30,29619,232647,55114,13255,2117,0.900513743793
2020-04-29,26590,238766,56206,13535,2692,0.900385244193
2020-04-28,25219,206614,56255,13562,2042,0.900347074141
2020-04-27,22605,195400,56191,13812,1237,0.9003774297310001
2020-04-26,27380,206288,56186,14099,1188,0.900462026885
2020-04-25,35901,276150,57377,14414,1714,0.9005891404340001
2020-04-24,34174,235857,57300,14602,1865,0.900767511685
2020-04-23,31784,192810,58989,14744,1764,0.9009835620669999
2020-04-22,28916,323483,59205,15015,2065,0.901240138343
2020-04-21,26333,152834,59780,14941,2429,0.901522065251
2020-04-20,25872,145688,56783,14489,1765,0.901799162191
2020-04-19,27468,153930,56526,14410,1733,0.902096949638
2020-04-18,27963,145834,57761,14768,1837,0.9024156450380001
2020-04-17,31964,158684,58895,14890,2077,0.902756347494
2020-04-16,30923,163798,59499,15130,2141,0.9032912451780001
2020-04-15,30298,136982,59940,14647,2486,0.9039456081389999
2020-04-14,25631,151772,59601,14039,2287,0.904707150556
2020-04-13,25133,134183,56195,13632,1572,0.905526670671
2020-04-12,27844,138917,55426,13623,1630,0.906285544224
2020-04-11,30561,136987,55572,13280,1982,0.90715041205
2020-04-10,34351,158393,52723,12698,2055,0.908144373116
2020-04-09,34419,171058,50859,12254,1972,0.909296046592
2020-04-08,30534,147488,45141,10180,1944,0.910641006672
2020-04-07,30737,154242,43465,9821,1956,0.912223642569
2020-04-06,28937,152008,35856,6943,1254,0.9140995924449999
2020-04-05,25550,119655,31875,5677,1285,0.916338959873
2020-04-04,33252,229193,29987,5383,1440,0.919030607179
2020-04-03,31945,132890,25472,4811,1259,0.9222879417380001
2020-04-02,27992,118851,22764,4410,1149,0.9262567799299999
2020-04-01,25773,108521,20775,3937,988,0.931126095141
2020-03-31,24694,112330,18082,3487,861,0.937142720635
2020-03-30,21897,118461,15772,3087,577,0.944631329213
2020-03-29,19655,87612,14026,2456,516,0.9540210856579999
2020-03-28,19724,106870,12350,2174,519,0.965879876989
2020-03-27,19044,102656,10932,1792,401,0.980955187051
2020-03-26,17656,101815,7757,1299,311,1.00021619473
2020-03-25,12873,84394,5062,,232,1.02488302118
2020-03-24,10632,69137,3902,,231,1.05641608077
2020-03-23,11442,58148,2770,,97,1.09642615883
2020-03-22,9259,45473,2155,,143,1.14646821339
2020-03-21,6885,45333,1436,,61,1.20771725079
2020-03-20,6255,36662,1042,,68,1.280591243
2020-03-19,4671,28081,617,,46,1.3644392643
2020-03-18,3171,25064,416,,31,1.45740020095
2020-03-17,3613,17320,325,,22,1.5564730468099999
2020-03-16,1569,17924,,,21,1.65779075891
2020-03-15,1251,7604,,,15,1.75707603648
2020-03-14,915,4610,,,9,1.8502350045400002
2020-03-13,1025,9171,,,4,1.93398061346
2020-03-12,682,5310,,,8,2.00630588183
2020-03-11,527,3818,,,6,2.06663231871
2020-03-10,441,2490,,,2,2.1155911254700004
2020-03-09,367,1773,,,4,2.1545747515500002
2020-03-08,267,874,,,4,2.18527203865
2020-03-07,220,798,,,1,2.20933258898
2020-03-06,141,786,,,6,2.2281918974900004
2020-03-05,153,617,,,4,2.24301805526
2020-03-04,187,1098,,,2,2.25472579322
2020-03-03,100,243,,,3,2.2640172611500002
2020-03-02,82,194,,,3,2.27142720697
2020-03-01,89,86,,,3,2.2773628676599995
