Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-23,71027,774193,59846,10466,1039,0.972225281949
2020-07-22,70043,796395,59628,10457,1126,0.975748377688
2020-07-21,62749,749355,59316,6711,1029,0.979574326865
2020-07-20,56971,711015,58338,6558,362,0.9836896531470001
2020-07-19,64884,798508,57846,6384,526,0.9880658641399999
2020-07-18,65180,761632,57606,6396,872,0.992665230769
2020-07-17,77233,837392,57722,6453,951,0.9974518438500001
2020-07-16,70953,827564,57402,6359,974,1.00240364326
2020-07-15,65382,761997,56113,6317,858,1.0075200277
2020-07-14,62879,769982,55542,6235,736,1.01282180968
2020-07-13,58465,693576,53988,6074,327,1.0183439403799999
2020-07-12,60978,758324,52727,5930,476,1.0241244894200001
2020-07-11,63007,635364,51859,5939,757,1.03019470128
2020-07-10,66645,810806,51595,5896,854,1.03657397984
2020-07-09,58836,703050,43934,5845,867,1.04326675174
2020-07-08,62147,629102,43078,5874,897,1.0502688708399999
2020-07-07,51766,634791,41760,5832,922,1.0575701575299998
2020-07-06,41600,501201,39768,5684,242,1.06513054801
2020-07-05,45789,681450,38764,5653,209,1.07286961377
2020-07-04,54734,642171,38146,5633,306,1.08065956723
2020-07-03,54223,710949,37798,5597,597,1.0883602673700001
2020-07-02,53826,662316,37500,5626,697,1.09582586982
2020-07-01,50674,633286,36405,5512,701,1.1029489429200001
2020-06-30,47462,624063,35248,5424,596,1.10969829264
2020-06-29,39175,646824,33586,5380,330,1.11609204795
2020-06-28,41857,583898,32476,5248,271,1.12218630848
2020-06-27,43783,599386,32483,5315,509,1.1280482653100001
2020-06-26,44421,606747,31738,5283,636,1.13373390282
2020-06-25,39072,637148,31844,5319,2501,1.13927627957
2020-06-24,38684,519202,31102,5293,724,1.14466066845
2020-06-23,33021,491719,30235,5402,708,1.14987173348
2020-06-22,27017,466605,28799,5323,283,1.1549027178
2020-06-21,27284,511098,28203,5195,292,1.15969547661
2020-06-20,31994,559215,27967,5229,628,1.16413242089
2020-06-19,31046,573992,28615,5341,655,1.1680827554000002
2020-06-18,27527,516193,28414,5465,704,1.17143720855
2020-06-17,23873,485290,28573,5613,767,1.1740547914700001
2020-06-16,23435,464529,28270,5570,729,1.17585584593
2020-06-15,18510,432811,27867,5703,380,1.17689346057
2020-06-14,21373,485220,27893,5749,355,1.17723751196
2020-06-13,25341,496428,28450,5883,691,1.17698641124
2020-06-12,23477,623125,29154,6017,772,1.17623074732
2020-06-11,22032,459455,29698,6074,898,1.17502586441
2020-06-10,20803,428999,30864,6249,885,1.1733781562299999
2020-06-09,17175,419724,31183,6457,898,1.17119782699
2020-06-08,17012,395146,31202,6402,660,1.16843037602
2020-06-07,18823,445939,31408,6501,446,1.1649563991
2020-06-06,23106,520251,31938,6762,727,1.1606296813299999
2020-06-05,23352,506275,32451,6920,823,1.1552664422799999
2020-06-04,20839,460984,32835,7057,888,1.1487726152200002
2020-06-03,20312,466714,33269,7227,991,1.14112873142
2020-06-02,19982,418646,33933,7407,959,1.1323617529999999
2020-06-01,20415,412327,34285,7591,665,1.12268798779
2020-05-31,21639,396171,34859,7626,649,1.11246870362
2020-05-30,23762,425754,35732,7956,929,1.1021086505500002
2020-05-29,23522,487229,36999,8175,1179,1.09200357462
2020-05-28,22601,434470,38069,8389,1226,1.0824550302299998
2020-05-27,19385,308433,38373,8547,1318,1.0736161017
2020-05-26,16629,305932,37779,8585,640,1.0654802116
2020-05-25,18798,422588,37650,8472,555,1.05790387655
2020-05-24,20105,381505,37695,8487,678,1.0506454760100001
2020-05-23,21590,390000,38614,8733,1060,1.04340617885
2020-05-22,24555,409088,39989,9048,1335,1.03586814923
2020-05-21,26513,461819,41231,9090,1388,1.02773225231
2020-05-20,21319,407159,41762,9522,1392,1.01875986793
2020-05-19,20853,401339,41872,9597,1325,1.00882036702
2020-05-18,20992,354713,41748,9755,844,0.9979375906
2020-05-17,20171,371154,41785,9932,846,0.986318271971
2020-05-16,24701,362120,43396,10277,984,0.974340638233
2020-05-15,24710,358323,43462,10472,1502,0.9624919460870001
2020-05-14,26705,364074,44730,10656,1871,0.951269150717
2020-05-13,21193,319041,45835,10978,1696,0.941079818921
2020-05-12,22663,308555,46471,11241,1472,0.932180405625
2020-05-11,18236,382123,45419,11147,887,0.924665881529
2020-05-10,21504,266330,46019,11393,1024,0.918498933419
2020-05-09,24810,291609,47589,11496,1432,0.913555920326
2020-05-08,27605,297850,48765,11780,1779,0.9096707619850001
2020-05-07,27490,301644,50374,12137,2740,0.9066675896100002
2020-05-06,25056,244833,51434,12478,1932,0.9043807967
2020-05-05,22449,271471,52112,12629,2445,0.902664975246
2020-05-04,22523,231456,51257,12696,1012,0.9013981175299999
2020-05-03,25767,236514,51447,12722,1206,0.9004809569399999
2020-05-02,29185,247084,52838,12904,1541,0.899834444568
2020-05-01,33056,295226,53622,12845,1753,0.8993965636669999
2020-04-30,29568,232808,55114,13255,2117,0.8991197763619999
2020-04-29,26641,238605,56206,13535,2692,0.8989677757719999
2020-04-28,25219,206614,56255,13562,2042,0.898911035489
2020-04-27,22605,195400,56191,13812,1237,0.8989268892769999
2020-04-26,27380,206288,56186,14099,1188,0.899000045434
2020-04-25,35901,276150,57377,14414,1714,0.89911807671
2020-04-24,34174,235857,57300,14602,1865,0.8992911979639999
2020-04-23,31784,192810,58989,14744,1764,0.899504829813
2020-04-22,28916,323483,59205,15015,2065,0.8997590135
2020-04-21,26333,152834,59780,14941,2429,0.900037283116
2020-04-20,25872,145688,56783,14489,1765,0.9003129966879999
2020-04-19,27468,153930,56526,14410,1733,0.9006103492659999
2020-04-18,27963,145834,57761,14768,1837,0.900929546697
2020-04-17,31964,158684,58895,14890,2077,0.901271727889
2020-04-16,30923,163798,59499,15130,2141,0.901825489275
2020-04-15,30298,136982,59940,14647,2486,0.9025047965719999
2020-04-14,25631,151772,59601,14039,2287,0.90329290131
2020-04-13,25133,134183,56195,13632,1572,0.904133578587
2020-04-12,27844,138917,55426,13623,1630,0.904917823042
2020-04-11,30561,136987,55572,13280,1982,0.905813941632
2020-04-10,34351,158393,52723,12698,2055,0.906846325731
2020-04-09,34419,171058,50859,12254,1972,0.908045175598
2020-04-08,30534,147488,45141,10180,1944,0.9094480010179999
2020-04-07,30737,154242,43465,9821,1956,0.911101562959
2020-04-06,28937,152008,35856,6943,1254,0.913064409261
2020-04-05,25550,119655,31875,5677,1285,0.9154102186849999
2020-04-04,33252,229193,29987,5383,1440,0.91823225528
2020-04-03,31945,132890,25472,4811,1259,0.921649359372
2020-04-02,27992,118851,22764,4410,1149,0.9258140731990001
2020-04-01,25773,108521,20775,3937,988,0.930923723935
2020-03-31,24694,112330,18082,3487,861,0.93723555169
2020-03-30,21897,118461,15772,3087,577,0.945087213022
2020-03-29,19655,87612,14026,2456,516,0.954924033895
2020-03-28,19724,106870,12350,2174,519,0.967333812976
2020-03-27,19044,102656,10932,1792,401,0.9830879521539999
2020-03-26,17656,101815,7757,1299,311,1.0031828412000001
2020-03-25,12873,84394,5062,,232,1.02886617966
2020-03-24,10632,69137,3902,,231,1.06161926465
2020-03-23,11442,58148,2770,,97,1.1030537963
2020-03-22,9259,45473,2155,,143,1.1546858858
2020-03-21,6885,45333,1436,,61,1.21759029849
2020-03-20,6255,36662,1042,,68,1.29201150699
2020-03-19,4671,28081,617,,46,1.3770642200799998
2020-03-18,3171,25064,416,,31,1.47063591085
2020-03-17,3613,17320,325,,22,1.5695243904
2020-03-16,1569,17924,,,21,1.6697808779199999
2020-03-15,1251,7604,,,15,1.76720924366
2020-03-14,915,4610,,,9,1.8579530232400001
2020-03-13,1025,9171,,,4,1.9390549830900001
2020-03-12,682,5310,,,8,2.00883294254
2020-03-11,527,3818,,,6,2.06694404877
2020-03-10,441,2490,,,2,2.11413203249
2020-03-09,367,1773,,,4,2.1517957470200004
2020-03-08,267,874,,,4,2.18156588533
2020-03-07,220,798,,,1,2.20500906672
2020-03-06,141,786,,,6,2.22347881876
2020-03-05,153,617,,,4,2.2380743567500003
2020-03-04,187,1098,,,2,2.24965767386
2020-03-03,100,243,,,3,2.25889290422
2020-03-02,82,194,,,3,2.2662885425
2020-03-01,89,86,,,3,2.27223429422
