Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-10,66645,823375,51544,5889,854,1.07602397705
2020-07-09,58836,700380,43895,5839,867,1.07946553734
2020-07-08,62147,626670,43004,5867,897,1.0829610457899999
2020-07-07,51766,633221,41700,5826,922,1.0864970808
2020-07-06,47430,519951,39749,5680,242,1.0900670311299998
2020-07-05,42602,656908,38734,5652,209,1.09365250241
2020-07-04,52091,642231,38136,5628,306,1.09730276862
2020-07-03,57876,722741,37750,5589,624,1.10095908208
2020-07-02,53655,662075,37473,5624,670,1.10458534736
2020-07-01,53007,633282,36360,5509,701,1.10817830445
2020-06-30,44349,633945,35231,5421,596,1.1117400259499999
2020-06-29,36423,631665,33567,5378,330,1.11324795817
2020-06-28,41907,586693,32475,5245,271,1.11464523855
2020-06-27,43783,602866,32476,5311,509,1.11591412062
2020-06-26,44421,601962,31724,5279,636,1.11703520895
2020-06-25,39072,635891,31839,5315,2501,1.1179878983
2020-06-24,38684,511135,31083,5290,724,1.11875109452
2020-06-23,33021,499595,30229,5399,708,1.11930418063
2020-06-22,27017,462378,28789,5320,283,1.1196282833600002
2020-06-21,27284,512828,27948,5163,292,1.11970770751
2020-06-20,31994,567193,27962,5225,628,1.1195314408100001
2020-06-19,31046,569490,28639,5338,655,1.1190945889
2020-06-18,27527,513906,28409,5464,704,1.1183991396600002
2020-06-17,23873,487157,28561,5611,767,1.11745382418
2020-06-16,23435,463137,28264,5570,729,1.1162729056
2020-06-15,18510,435160,27778,5700,380,1.11487315255
2020-06-14,21373,482888,27860,5748,355,1.1115749351200002
2020-06-13,25341,505393,28510,5883,691,1.10808037177
2020-06-12,23477,617370,29150,6017,772,1.1043959259
2020-06-11,22032,456423,29696,6073,898,1.10051855246
2020-06-10,20803,428279,30847,6248,885,1.0964349037899999
2020-06-09,17175,419977,31157,6456,898,1.09212241689
2020-06-08,17012,396191,30615,6402,660,1.0875522876600001
2020-06-07,18823,447150,30893,6501,446,1.08269405077
2020-06-06,23106,512371,31468,6762,727,1.07752123976
2020-06-05,23352,506275,31868,6920,823,1.07201739951
2020-06-04,20839,460984,32233,7056,888,1.06618156579
2020-06-03,20312,466714,32661,7226,991,1.06003224697
2020-06-02,19982,418646,33328,7405,959,1.05360900577
2020-06-01,20415,412327,33694,7589,665,1.0469710131999999
2020-05-31,21639,396171,34337,7624,649,1.0401924495700001
2020-05-30,23762,425754,35202,7956,929,1.0333552808
2020-05-29,23522,487229,36412,8175,1179,1.026540565
2020-05-28,22601,434470,37547,8389,1226,1.01981983466
2020-05-27,19385,308433,37771,8547,1318,1.0132481077
2020-05-26,16629,305932,37219,8585,640,1.0068597042
2020-05-25,18798,422588,37202,8472,555,1.00066742344
2020-05-24,20105,381505,37259,8487,678,0.994664975072
2020-05-23,21590,390000,38175,8733,1060,0.9888320299619999
2020-05-22,24555,409088,39395,9048,1335,0.9831409382899999
2020-05-21,26513,461819,40544,9090,1388,0.977564038682
2020-05-20,21319,407159,41095,9522,1392,0.972080496708
2020-05-19,20853,401339,41262,9597,1325,0.9666817177079999
2020-05-18,20992,354713,41068,9755,844,0.961374570908
2020-05-17,20171,371154,41181,9932,846,0.956181963883
2020-05-16,24701,362120,42962,10277,984,0.951140718167
2020-05-15,24710,358323,42946,10472,1502,0.9462971717829999
2020-05-14,26705,364074,44223,10656,1871,0.941701371185
2020-05-13,21193,319041,45170,10978,1696,0.937400945133
2020-05-12,22663,308555,45815,11241,1472,0.933435761577
2020-05-11,18236,382123,44803,11147,887,0.9298341768100001
2020-05-10,21504,266330,45452,11393,1024,0.9266112292659999
2020-05-09,24810,291609,47165,11496,1432,0.923768699242
2020-05-08,27605,297850,48284,11780,1779,0.9212966212360001
2020-05-07,27490,301644,49710,12137,2740,0.919175686586
2020-05-06,25056,244833,50806,12478,1932,0.917379986524
2020-05-05,22449,271471,51468,12629,2445,0.915879663301
2020-05-04,22523,231456,50592,12696,1012,0.914643194672
2020-05-03,25767,236514,50849,12722,1206,0.9136391850229999
2020-05-02,29185,247084,52232,12904,1541,0.9128380642039999
