Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-09,58836,637300,43895,5839,867,1.09914230278
2020-07-08,62147,626670,43004,5867,897,1.10194190211
2020-07-07,51766,633221,41700,5826,922,1.10475768213
2020-07-06,47430,519951,39749,5680,242,1.1075891767200001
2020-07-05,42602,656908,38734,5652,209,1.11039565399
2020-07-04,52433,645909,38136,5628,306,1.11316292901
2020-07-03,57534,719063,37750,5589,624,1.11588132547
2020-07-02,53655,662075,37473,5624,670,1.1185482980399999
2020-07-01,53007,633282,36360,5509,701,1.12111826869
2020-06-30,44349,633945,35231,5421,596,1.12355821744
2020-06-29,36423,642144,33567,5378,330,1.12399278581
2020-06-28,42183,586969,32475,5245,271,1.12423405213
2020-06-27,43507,592111,32476,5311,509,1.12425159811
2020-06-26,44421,601962,31724,5279,636,1.12401259005
2020-06-25,39072,635891,31839,5315,2501,1.12348272987
2020-06-24,38684,511135,31083,5290,724,1.1226277367200002
2020-06-23,33021,499595,30229,5399,708,1.12141538067
2020-06-22,27017,462378,28789,5320,283,1.1198180902
2020-06-21,27284,512828,27948,5163,292,1.11781595941
2020-06-20,31994,567193,27962,5225,628,1.1153998866600001
2020-06-19,31046,569490,28639,5338,655,1.11257442729
2020-06-18,27527,513906,28409,5464,704,1.10935958075
2020-06-17,23873,487157,28561,5611,767,1.10579093256
2020-06-16,23619,465391,28264,5570,733,1.10191771948
2020-06-15,18585,440599,27778,5700,379,1.09779829809
2020-06-14,21272,479485,27860,5748,353,1.09242196779
2020-06-13,25183,501103,28510,5883,690,1.0869154780799999
2020-06-12,23477,617370,29150,6017,772,1.08132785355
2020-06-11,22032,456423,29696,6073,898,1.07569302675
2020-06-10,20803,428279,30847,6248,885,1.07002712916
2020-06-09,17175,419977,31157,6456,898,1.06432866531
2020-06-08,17012,396191,30615,6402,660,1.0585815035700001
2020-06-07,18823,447150,30893,6501,446,1.0527601741600001
2020-06-06,23106,512371,31468,6762,727,1.04683666074
2020-06-05,23352,506275,31868,6920,823,1.0407876980600002
2020-06-04,20839,460984,32233,7056,888,1.03460151496
2020-06-03,20312,466714,32661,7226,991,1.02828298051
2020-06-02,19982,418646,33328,7405,959,1.02185625361
2020-06-01,20415,412327,33694,7589,665,1.01536434969
2020-05-31,21639,396171,34337,7624,649,1.00886553483
2020-05-30,23762,425754,35202,7956,929,1.0024270708
2020-05-29,23522,487229,36412,8175,1179,0.996117407053
2020-05-28,22601,434470,37547,8389,1226,0.98999826385
2020-05-27,19385,308433,37771,8547,1318,0.984118044859
2020-05-26,16629,305932,37219,8585,640,0.9785076616930001
2020-05-25,18798,422588,37202,8472,555,0.973179277074
2020-05-24,20105,381505,37259,8487,678,0.96812787032
2020-05-23,21590,390000,38175,8733,1060,0.963335058522
2020-05-22,24555,409088,39395,9048,1335,0.958774341874
2020-05-21,26513,461819,40544,9090,1388,0.95441686516
2020-05-20,21319,407159,41567,9754,1392,0.950236841673
2020-05-19,20853,401339,41734,9829,1325,0.946215915175
2020-05-18,20992,354713,41540,9987,844,0.942345915949
2020-05-17,20171,371154,41653,10164,846,0.938629706173
