Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-11,63007,633974,51798,5928,757,1.07677878828
2020-07-10,66645,823375,51544,5889,854,1.07993039048
2020-07-09,58836,700380,43895,5839,867,1.08313054244
2020-07-08,62147,626670,43004,5867,897,1.0863731231799998
2020-07-07,51766,633221,41700,5826,922,1.08964377388
2020-07-06,47430,519951,39749,5680,242,1.09293533002
2020-07-05,42602,656908,38734,5652,209,1.09622766983
2020-07-04,52091,642231,38136,5628,306,1.09956978758
2020-07-03,57876,722741,37750,5589,624,1.10290114626
2020-07-02,53655,662075,37473,5624,670,1.106188248
2020-07-01,53007,633282,36360,5509,701,1.10942683873
2020-06-30,44349,633945,35231,5421,596,1.11261118751
2020-06-29,36423,631665,33567,5378,330,1.1137281206999998
2020-06-28,41907,586693,32475,5245,271,1.1147080381299999
2020-06-27,43783,602866,32476,5311,509,1.11552920574
2020-06-26,44421,601962,31724,5279,636,1.11616799445
2020-06-25,39072,635891,31839,5315,2501,1.1165994802299999
2020-06-24,38684,511135,31083,5290,724,1.11679840313
2020-06-23,33021,499595,30229,5399,708,1.11674047155
2020-06-22,27017,462378,28789,5320,283,1.1164040522799998
2020-06-21,27284,512828,27948,5163,292,1.1157721040100002
2020-06-20,31994,567193,27962,5225,628,1.1148341987700001
2020-06-19,31046,569490,28639,5338,655,1.11358839669
2020-06-18,27527,513906,28409,5464,704,1.11204233345
2020-06-17,23873,487157,28561,5611,767,1.11021317234
2020-06-16,23435,463137,28264,5570,729,1.1081261646
2020-06-15,18510,435160,27778,5700,380,1.10581118405
2020-06-14,21373,482888,27860,5748,355,1.10184613037
2020-06-13,25341,505393,28510,5883,691,1.0977052443700002
2020-06-12,23477,617370,29150,6017,772,1.09340835512
2020-06-11,22032,456423,29696,6073,898,1.08896403329
2020-06-10,20803,428279,30847,6248,885,1.08436820641
2020-06-09,17175,419977,31157,6456,898,1.0796049775499998
2020-06-08,17012,396191,30615,6402,660,1.0746496308700002
2020-06-07,18823,447150,30893,6501,446,1.06947347066
2020-06-06,23106,512371,31468,6762,727,1.0640498761700001
2020-06-05,23352,506275,31868,6920,823,1.05836075998
2020-06-04,20839,460984,32233,7056,888,1.0524024852200002
2020-06-03,20312,466714,32661,7226,991,1.04619024686
2020-06-02,19982,418646,33328,7405,959,1.03976001008
2020-06-01,20415,412327,33694,7589,665,1.0331673856499999
2020-05-31,21639,396171,34337,7624,649,1.02648332581
2020-05-30,23762,425754,35202,7956,929,1.0197871669399998
2020-05-29,23522,487229,36412,8175,1179,1.01315815847
2020-05-28,22601,434470,37547,8389,1226,1.00666699502
2020-05-27,19385,308433,37771,8547,1318,1.00036887199
2020-05-26,16629,305932,37219,8585,640,0.994299211425
2020-05-25,18798,422588,37202,8472,555,0.988472594815
2020-05-24,20105,381505,37259,8487,678,0.9828847948909999
2020-05-23,21590,390000,38175,8733,1060,0.977517290358
2020-05-22,24555,409088,39395,9048,1335,0.972343352368
2020-05-21,26513,461819,40658,9090,1388,0.9673346926340001
2020-05-20,21319,407159,41205,9522,1392,0.962467701723
2020-05-19,20853,401339,41383,9597,1325,0.957728429439
2020-05-18,20992,354713,41215,9755,844,0.953115650249
2020-05-17,20171,371154,41331,9932,846,0.9486416308399999
2020-05-16,24701,362120,42945,10277,984,0.9443305713410001
2020-05-15,24710,358323,42946,10472,1502,0.940215089879
2020-05-14,26705,364074,44223,10656,1871,0.936331482515
2020-05-13,21193,319041,45312,10978,1696,0.9327146744760001
2020-05-12,22663,308555,45942,11241,1472,0.92939378782
2020-05-11,18236,382123,44962,11147,887,0.926389004684
2020-05-10,21504,266330,45595,11393,1024,0.9237100231659999
2020-05-09,24810,291609,47152,11496,1432,0.921356047937
2020-05-08,27605,297850,48284,11780,1779,0.919316978879
2020-05-07,27490,301644,49874,12137,2740,0.917575336973
2020-05-06,25056,244833,50950,12478,1932,0.916108475752
2020-05-05,22449,271471,51608,12629,2445,0.9148907225049999
2020-05-04,22523,231456,50744,12696,1012,0.9138952230349999
2020-05-03,25767,236514,51020,12722,1206,0.9130953854799999
2020-05-02,29185,247084,52419,12904,1541,0.912466492112
2020-05-01,33056,295226,53131,12845,1753,0.911986101387
2020-04-30,29619,232647,54637,13255,2117,0.911635333215
2020-04-29,27231,239407,55710,13535,2692,0.911394842127
2020-04-28,25204,206599,55728,13562,2042,0.911242616542
2020-04-27,21979,194774,55770,13812,1237,0.9111684026989999
2020-04-26,27380,206288,55808,14099,1188,0.911160534552
2020-04-25,35901,276150,57032,14414,1714,0.9112092363050001
2020-04-24,34174,235857,56874,14602,1865,0.911326546249
2020-04-23,31788,192814,58587,14744,1764,0.9115128893529999
2020-04-22,28912,323479,58767,15015,2065,0.911767962983
2020-04-21,26333,152834,59381,14941,2429,0.912054370396
2020-04-20,25872,145688,56387,14489,1765,0.912357500055
2020-04-19,27468,153930,56167,14410,1733,0.912699460765
2020-04-18,27963,145834,57403,14768,1837,0.91308206756
2020-04-17,31964,158684,58532,14890,2077,0.913569979991
2020-04-16,30923,163798,59140,15130,2141,0.9142292222939999
2020-04-15,30298,136982,59539,14647,2486,0.915020624458
2020-04-14,25631,151772,59222,14039,2287,0.915963949267
2020-04-13,25133,134183,55815,13632,1572,0.9168731461949999
2020-04-12,27844,138917,55136,13623,1630,0.917918927143
2020-04-11,30561,136987,55229,13280,1982,0.9191320560680001
2020-04-10,34351,158393,52373,12698,2055,0.9205507647229999
2020-04-09,34419,171058,50535,12254,1972,0.922222662054
2020-04-08,30534,147488,44833,10180,1944,0.924207161449
2020-04-07,30737,154242,43163,9821,1956,0.9265785741150001
2020-04-06,28937,152008,35559,6943,1254,0.929430059701
2020-04-05,25550,119655,31593,5677,1285,0.9328786786100001
2020-04-04,33252,229193,29749,5383,1440,0.937071853917
2020-04-03,31945,132890,25234,4811,1259,0.9421956197560001
2020-04-02,27992,118851,22538,4410,1149,0.948485092044
2020-04-01,25773,108521,20517,3937,988,0.9562376097030001
2020-03-31,24694,112330,17910,3487,861,0.96582888146
2020-03-30,21897,118461,15616,3087,577,0.977732082036
2020-03-29,19655,87612,13868,2456,516,0.992538902081
2020-03-28,19724,106870,12217,2174,519,1.01097965344
2020-03-27,19044,102656,10820,1792,401,1.03393617126
2020-03-26,17656,101815,7651,1299,311,1.06243619884
2020-03-25,12873,84394,4971,,232,1.09761204046
2020-03-24,10632,69137,3828,,231,1.14060276348
2020-03-23,11442,58148,2770,,97,1.1923844808600002
