Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-04-21,26333,152834,59379,14941,2429,0.912912230923
2020-04-20,25872,145688,56386,14489,1765,0.91317506755
2020-04-19,27468,153930,56166,14410,1733,0.913478874454
2020-04-18,27963,145834,57402,14768,1837,0.913823996965
2020-04-17,31964,158684,58531,14890,2077,0.9143441021879999
2020-04-16,30923,163798,59139,15130,2141,0.915000470887
2020-04-15,30298,136982,59538,14647,2486,0.915835343647
2020-04-14,25631,151772,59221,14039,2287,0.9167533454100001
2020-04-13,25133,134183,55815,13632,1572,0.9176635408399999
2020-04-12,27844,138917,55136,13623,1630,0.9187081441480001
2020-04-11,30561,136987,55229,13280,1982,0.919916286624
2020-04-10,34351,158393,52373,12698,2055,0.9213238105399999
2020-04-09,34419,171058,50535,12254,1972,0.9229748947399999
2020-04-08,30534,147488,44833,10180,1944,0.924924112809
2020-04-07,30737,154242,43163,9821,1956,0.92723905814
2020-04-06,28937,152008,35559,6943,1254,0.9300037198569999
2020-04-05,25550,119655,31593,5677,1285,0.933322864095
2020-04-04,33252,229193,29749,5383,1440,0.93732777452
2020-04-03,31945,132890,25234,4811,1259,0.942183842563
2020-04-02,27992,118851,22538,4410,1149,0.9481006750859999
2020-04-01,25773,108521,20517,3937,988,0.955345591884
2020-03-31,24694,112330,17910,3487,861,0.964261559623
2020-03-30,21897,118461,15616,3087,577,0.9752905899969999
2020-03-29,19655,87612,13868,2456,516,0.989003039235
2020-03-28,19724,106870,12216,2174,519,1.0061313281200002
2020-03-27,19044,102656,10820,1792,401,1.02760211554
2020-03-26,17656,101815,7651,1299,311,1.05455250284
2020-03-25,12873,84394,4971,,232,1.08830346733
2020-03-24,10632,69137,3828,,231,1.1302526579
2020-03-23,11442,58148,2770,,97,1.18165331682
2020-03-22,9259,45473,2155,,143,1.24328488073
2020-03-21,6885,45333,1436,,61,1.3150917077
2020-03-20,6255,36662,1042,,68,1.3959229168
2020-03-19,4671,28081,617,,46,1.48349124198
2020-03-18,3171,25064,416,,31,1.57458930026
2020-03-17,3613,17320,325,,22,1.6655204419799998
2020-03-16,1569,17924,,,21,1.7526492551800001
2020-03-15,1251,7604,,,15,1.83294205996
2020-03-14,915,4610,,,9,1.90435560317
2020-03-13,1025,9171,,,4,1.96597350164
2020-03-12,682,5310,,,8,2.0178830273400004
2020-03-11,527,3818,,,6,2.06087847724
2020-03-10,441,2490,,,2,2.09612046817
2020-03-09,367,1773,,,4,2.1248572572
2020-03-08,267,874,,,4,2.1482522826099997
2020-03-07,220,798,,,1,2.16730765358
2020-03-06,141,786,,,6,2.1828500449200003
2020-03-05,153,617,,,4,2.19554726895
2020-03-04,187,1098,,,2,2.20593480796
2020-03-03,100,243,,,3,2.21444200527
2020-03-02,82,194,,,3,2.22141432953
2020-03-01,89,86,,,3,2.22713110613
