Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-04,52406,644930,38111,5628,306,1.0993289352200002
2020-07-03,57562,721054,37750,5589,635,1.10166866642
2020-07-02,53684,665084,37473,5624,670,1.10392050112
2020-07-01,52982,633259,36360,5509,701,1.10606879213
2020-06-30,44358,636693,35231,5421,596,1.10807253322
2020-06-29,36490,569394,33567,5378,330,1.10815115766
2020-06-28,42161,586369,32475,5245,271,1.1080152358
2020-06-27,43471,590877,32476,5311,509,1.10763091044
2020-06-26,44373,602947,31724,5279,636,1.10696176058
2020-06-25,39061,637587,31839,5315,2501,1.10596991828
2020-06-24,38706,512428,31083,5290,724,1.10461779154
2020-06-23,33018,501414,30229,5399,708,1.1028704337200002
2020-06-22,27080,464802,28789,5320,283,1.10069856996
2020-06-21,27257,512178,27948,5163,292,1.09808209579
2020-06-20,31958,566476,27962,5225,628,1.09501372771
2020-06-19,31055,571246,28639,5338,655,1.0915023043
2020-06-18,27512,517739,28409,5464,704,1.08757491026
2020-06-17,23871,488751,28561,5611,767,1.0832771381
2020-06-16,23638,467026,28264,5570,733,1.07867097451
2020-06-15,18655,447739,27778,5700,379,1.07382986501
2020-06-14,21240,478569,27860,5748,353,1.0679534379200002
2020-06-13,25134,499828,28510,5883,690,1.06199259485
2020-06-12,23481,594316,29150,6017,772,1.0560128609100001
2020-06-11,22051,459079,29696,6073,898,1.0500632941399999
2020-06-10,20764,429546,30847,6248,885,1.0441730660200002
2020-06-09,17156,420463,31157,6456,898,1.0383511433700001
2020-06-08,17168,403692,30615,6402,660,1.0325889748200001
2020-06-07,18774,446343,30893,6501,446,1.02686560717
2020-06-06,23038,482914,31468,6762,727,1.02115435281
2020-06-05,23363,509466,31868,6920,823,1.01542998804
2020-06-04,20828,462250,32233,7056,888,1.00967543919
2020-06-03,20314,467965,32661,7226,991,1.00388698079
2020-06-02,19996,419864,33328,7405,959,0.998077138883
2020-06-01,20379,413248,33694,7589,665,0.9922747950190001
2020-05-31,21672,399421,34337,7624,649,0.9865224315209999
2020-05-30,23842,427784,35202,7956,929,0.9808709899760001
2020-05-29,23485,491504,36412,8175,1179,0.975373304782
2020-05-28,22610,415315,37547,8389,1226,0.970077366051
2020-05-27,19395,310216,37771,8547,1318,0.965020656247
2020-05-26,16620,306714,37219,8585,640,0.9602264957790001
2020-05-25,18728,421768,37202,8472,555,0.955702838074
2020-05-24,20134,383233,37259,8487,678,0.951443438468
2020-05-23,21698,391568,38175,8733,1060,0.947430920749
2020-05-22,24519,411208,39395,9048,1335,0.9436410424330001
2020-05-21,26559,422062,40544,9090,1388,0.940047399863
2020-05-20,21537,408729,41567,9754,1392,0.9366258667299999
2020-05-19,20794,401108,41734,9829,1325,0.933358174688
2020-05-18,20976,356121,41540,9987,844,0.9302341988249999
2020-05-17,20286,373562,41653,10164,846,0.9272527081759999
2020-05-16,24664,363606,43434,10509,984,0.924420576677
2020-05-15,24681,359768,43418,10704,1502,0.9217507023360001
2020-05-14,26658,365598,44695,10888,1871,0.9192591093960001
2020-05-13,21218,319604,45170,10978,1696,0.916961811471
2020-05-12,22608,308692,45815,11241,1472,0.9148720264419999
2020-05-11,18237,382808,44803,11147,887,0.912998175703
2020-05-10,21603,268040,45452,11393,1024,0.9113428552249999
2020-05-09,24734,291606,47165,11496,1432,0.9099027508740001
2020-05-08,27623,298876,48284,11780,1779,0.908669294695
2020-05-07,27544,302389,49710,12137,2740,0.907629780784
2020-05-06,24986,245492,50806,12478,1932,0.9067686640289999
2020-05-05,22427,271488,51468,12629,2445,0.9060688229799999
2020-05-04,22407,231805,50592,12696,1012,0.905512647649
2020-05-03,25774,236722,50849,12722,1206,0.905082888027
2020-05-02,29323,248880,52232,12904,1541,0.9047638220540001
2020-05-01,33080,295619,52931,12845,1753,0.904544575232
2020-04-30,29645,233887,54436,13255,2117,0.904413663697
2020-04-29,27180,239053,55585,13535,2692,0.904359914473
2020-04-28,25098,206309,55596,13562,2042,0.904358331502
2020-04-27,22045,195884,55630,13812,1237,0.904409447607
2020-04-26,27414,206638,55662,14099,1188,0.9045062754909999
2020-04-25,36026,277690,56895,14414,1714,0.904643107432
2020-04-24,34196,235626,56702,14602,1865,0.9048330918899999
2020-04-23,31786,193199,58433,14744,1764,0.905081684548
2020-04-22,28908,323601,58627,15015,2065,0.905387907589
2020-04-21,26315,152936,59264,14941,2429,0.9057215403929999
2020-04-20,25837,146056,56236,14489,1765,0.906068709473
2020-04-19,27405,153763,56007,14410,1733,0.906453842184
2020-04-18,27982,146234,57238,14768,1837,0.906880760277
2020-04-17,32013,159591,58532,14890,2077,0.9073882656919999
2020-04-16,30840,163483,59140,15130,2141,0.9080306746369999
2020-04-15,30269,138095,59539,14647,2486,0.908809427871
2020-04-14,25639,152185,59222,14039,2287,0.9097230777770001
2020-04-13,25257,133454,55815,13632,1572,0.910638449645
2020-04-12,27871,139323,55136,13623,1630,0.911693206787
2020-04-11,30615,138891,55229,13280,1982,0.9129186689959999
2020-04-10,34235,157502,52373,12698,2055,0.914353748579
2020-04-09,34417,169694,50535,12254,1972,0.9160468893379999
2020-04-08,30481,147468,44833,10180,1944,0.918058530619
2020-04-07,30624,154321,43163,9821,1956,0.9204642463600001
2020-04-06,28891,151525,35559,6943,1254,0.923358752002
2020-04-05,25484,119194,31593,5677,1285,0.92686102536
2020-04-04,33212,229260,29749,5383,1440,0.9311208503689999
2020-04-03,31896,132569,25234,4811,1259,0.936327159627
2020-04-02,28021,119025,22538,4410,1149,0.942718606543
2020-04-01,25750,108208,20517,3937,988,0.950596801803
2020-03-31,24708,112335,17910,3487,861,0.9603425203779999
2020-03-30,21927,118648,15616,3087,577,0.972434767241
2020-03-29,19605,87547,13868,2456,516,0.987471607709
2020-03-28,19696,106837,12217,2174,519,1.00618970407
2020-03-27,19051,103505,10820,1792,401,1.02947606889
2020-03-26,17648,101631,7651,1299,311,1.05836044796
2020-03-25,12853,84263,4971,,232,1.09397092951
2020-03-24,10631,68955,3828,,231,1.1374322502399998
2020-03-23,11449,58200,2770,,97,1.18969234311
2020-03-22,9251,45272,2155,,143,1.25128478647
2020-03-21,6883,45270,1436,,61,1.32207200456
2020-03-20,6252,36612,1042,,68,1.4010493765099998
2020-03-19,4665,27940,617,,46,1.48629638319
2020-03-18,3170,25089,416,,31,1.57512298831
2020-03-17,3604,17253,325,,22,1.6643938413
2020-03-16,1568,17869,,,21,1.75095394592
2020-03-15,1250,7622,,,15,1.8320509420099997
2020-03-14,921,4586,,,9,1.90565431588
2020-03-13,1028,9174,,,4,1.97060494113
2020-03-12,674,5265,,,8,2.02658167906
2020-03-11,529,3822,,,6,2.0739284963999998
2020-03-10,440,2494,,,2,2.11341972637
2020-03-09,366,1757,,,4,2.1460375502
2020-03-08,267,856,,,4,2.17280503227
2020-03-07,220,792,,,1,2.19468402479
2020-03-06,142,776,,,6,2.21252612512
