Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-05-06,24955,245461,50227,9380,1933,0.909769208722
2020-05-05,22399,271460,50906,9348,2443,0.909133621042
2020-05-04,22368,231766,50062,9366,1013,0.908628463943
2020-05-03,25771,236719,50312,9292,1215,0.908238382752
2020-05-02,29299,248856,51734,9403,1541,0.907949668653
2020-05-01,33042,295581,52370,9205,1753,0.907753093236
2020-04-30,29587,233829,53793,9486,2117,0.907637675232
2020-04-29,27142,239015,54930,9612,2692,0.907590909243
2020-04-28,25076,206287,54940,9491,2042,0.907591758123
2020-04-27,22017,195856,54971,9655,1237,0.9076409863
2020-04-26,27390,206614,55050,14831,1188,0.907732180202
2020-04-25,36006,277670,56344,15020,1714,0.9078600939020001
2020-04-24,34147,235577,56075,15078,1865,0.9080372735009999
2020-04-23,31748,193161,57889,15163,1764,0.908268922602
2020-04-22,28876,323569,58130,15341,2065,0.9085551361349999
2020-04-21,26280,152901,58579,15228,2429,0.908865451322
2020-04-20,25813,146032,55677,14691,1765,0.9091847101970001
2020-04-19,27389,153747,55570,14548,1733,0.909538965274
2020-04-18,27962,146214,56591,14788,1837,0.909931668971
2020-04-17,31980,159558,57808,14910,2077,0.9104007908789999
2020-04-16,30811,163454,58625,15150,2141,0.911029908437
2020-04-15,30228,138054,59260,14667,2486,0.9117874889390001
2020-04-14,25600,152146,58719,14039,2287,0.912675596261
2020-04-13,25228,133425,55295,13632,1572,0.9135473922859999
2020-04-12,27857,139309,54749,13623,1630,0.914554051128
2020-04-11,30603,138879,54757,13280,1982,0.9157260319920001
2020-04-10,34196,157463,51745,12698,2055,0.917101201836
2020-04-09,34382,169659,49826,12254,1972,0.9187267356659999
2020-04-08,30444,147431,44063,9932,1944,0.920661534615
2020-04-07,30564,154261,42294,9875,1956,0.92297931078
2020-04-06,28841,151475,34663,6943,1254,0.925772530943
2020-04-05,25472,119182,30905,5677,1285,0.929157464853
2020-04-04,33199,229247,29095,5383,1440,0.933280647253
2020-04-03,31855,132528,24564,4811,1259,0.938327131267
2020-04-02,27982,118986,21833,4410,1149,0.9445309682449999
2020-04-01,25713,108171,19982,3937,988,0.952188358144
2020-03-31,24675,112302,17856,3487,861,0.961673795157
2020-03-30,21890,118611,15574,3087,577,0.973459131306
2020-03-29,19586,87528,13833,2456,516,0.988134525511
2020-03-28,19678,106819,12179,2174,519,1.00642832297
2020-03-27,19023,103477,10789,1792,401,1.02921953058
2020-03-26,17631,101614,7617,1299,311,1.05753149052
2020-03-25,12839,84249,4971,,232,1.0924894677399999
2020-03-24,10613,68937,3828,,231,1.13522140474
2020-03-23,11439,58190,2770,,97,1.18668640139
2020-03-22,9245,45266,2155,,143,1.2474365358
2020-03-21,6878,45265,1436,,61,1.3173544742399999
2020-03-20,6242,36602,1042,,68,1.3954467261599999
2020-03-19,4661,27936,617,,46,1.4797834881999998
2020-03-18,3166,25085,416,,31,1.5676425740399997
2020-03-17,3602,17251,325,,22,1.6558466548299997
2020-03-16,1563,17864,,,21,1.7412130133900001
2020-03-15,1250,7622,,,15,1.8209961421400003
2020-03-14,921,4586,,,9,1.8932100251700001
2020-03-13,1025,9171,,,4,1.9567626426400002
2020-03-12,673,5264,,,8,2.0114004472299998
2020-03-11,529,3822,,,6,2.05751868922
2020-03-10,440,2494,,,2,2.09592049858
2020-03-09,366,1757,,,4,2.12759673921
2020-03-08,267,856,,,4,2.1535651911700002
2020-03-07,220,792,,,1,2.1747746548099998
2020-03-06,142,776,,,6,2.19206051435
2020-03-05,152,618,,,4,2.20613338945
2020-03-04,187,1093,,,2,2.2175854043200003
2020-03-03,101,248,,,3,2.22690392137
2020-03-02,82,193,,,3,2.23448728502
2020-03-01,88,83,,,3,2.240659882
