Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-08-02,48694,725902,53908,10405,515,0.96442804465
2020-08-01,60264,713277,54448,10433,1172,0.965199836526
2020-07-31,67503,718956,55536,10473,1308,0.96601999889
2020-07-30,69718,812880,56462,10517,1262,0.9668995527779999
2020-07-29,66969,855570,57332,10539,1447,0.9678513134100001
2020-07-28,56229,733243,57091,10463,1121,0.968889853046
2020-07-27,55134,760840,59023,10328,1059,0.970031437109
2020-07-26,61713,855811,58614,10353,558,0.971294038908
2020-07-25,65413,797589,59227,10380,1037,0.9726975624799999
2020-07-24,75193,929838,59670,10405,1178,0.974264346673
2020-07-23,71027,824399,59885,10418,1039,0.9760198683210001
2020-07-22,69150,795502,59675,10457,1117,0.977993365073
2020-07-21,63642,750248,59362,6711,1038,0.9802179777200002
2020-07-20,56971,711015,58371,6558,362,0.982730064428
2020-07-19,64884,798508,57885,6384,526,0.985567563174
2020-07-18,65180,761632,57645,6396,872,0.9887675855820001
2020-07-17,77233,837392,57761,6453,951,0.992363689223
2020-07-16,70953,827564,57442,6359,974,0.996383338797
2020-07-15,65382,761997,56144,6317,858,1.00084583263
2020-07-14,62879,769982,55565,6235,736,1.0057606988299999
2020-07-13,58465,693576,53988,6074,327,1.01112685198
2020-07-12,60978,758324,52727,5930,476,1.01693358672
2020-07-11,63007,698444,51859,5939,757,1.0231642377099999
2020-07-10,66645,810806,51595,5896,854,1.029800837
2020-07-09,58836,703050,43934,5845,867,1.0368255272700002
2020-07-08,62147,629102,43078,5874,897,1.0442160141299999
2020-07-07,51766,634791,41760,5832,922,1.0519379750700002
2020-07-06,41600,501201,39768,5684,242,1.0599410871500001
2020-07-05,45789,681450,38764,5653,209,1.06816218103
2020-07-04,54734,642171,38146,5633,306,1.07653224658
2020-07-03,54223,710949,37798,5597,597,1.08498196963
2020-07-02,53826,662316,37500,5626,697,1.0934423362899999
2020-07-01,50674,633286,36405,5512,701,1.10185753946
2020-06-30,47462,624063,35248,5424,596,1.11019057024
2020-06-29,39175,646824,33586,5380,330,1.11842459308
2020-06-28,41857,583898,32476,5248,271,1.12655503679
2020-06-27,43783,599386,32483,5315,509,1.1345741493600001
2020-06-26,44421,606747,31738,5283,636,1.1424780644499999
2020-06-25,39072,637148,31844,5319,2501,1.15023470364
2020-06-24,38684,519202,31102,5293,724,1.15780390223
2020-06-23,33021,491719,30235,5402,708,1.1651077190799999
2020-06-22,27017,466605,28799,5323,283,1.1720282631
2020-06-21,27284,511098,28219,5195,292,1.17847538431
2020-06-20,31994,559215,27967,5229,628,1.18434752276
2020-06-19,31046,573992,28615,5341,655,1.1895806005399998
2020-06-18,27527,516193,28414,5465,704,1.19411411222
2020-06-17,23873,485290,28573,5613,767,1.19791311897
2020-06-16,23435,464529,28270,5570,729,1.2009778631399999
2020-06-15,18510,432811,27867,5703,380,1.20329614079
2020-06-14,21373,485220,27893,5749,355,1.20485753474
2020-06-13,25341,496428,28450,5883,691,1.2056190498000001
2020-06-12,23477,623125,29154,6017,772,1.20552245685
2020-06-11,22032,459455,29698,6074,898,1.2045653423
2020-06-10,20803,428999,30864,6249,885,1.20273927006
2020-06-09,17175,419724,31183,6457,898,1.2000500312
2020-06-08,17012,395146,31202,6402,660,1.1964724310200001
2020-06-07,18823,445939,31408,6501,446,1.19199865785
2020-06-06,23106,520251,31938,6762,727,1.1866471917899999
2020-06-05,23352,506275,32451,6920,823,1.18042198677
2020-06-04,20839,460984,32835,7057,888,1.17335413347
2020-06-03,20312,466714,33269,7227,991,1.1654500382200002
2020-06-02,19982,418646,33933,7407,959,1.15674451891
2020-06-01,20415,412327,34285,7591,665,1.14731078849
2020-05-31,21639,396171,34859,7626,649,1.13726206166
2020-05-30,23762,425754,35732,7956,929,1.1267278627500001
2020-05-29,23522,487229,36999,8175,1179,1.11580324116
2020-05-28,22601,434470,38069,8389,1226,1.1045627080299998
2020-05-27,19385,308433,38373,8547,1318,1.0929980190200002
2020-05-26,16629,305932,37779,8585,640,1.08107817955
2020-05-25,18798,422588,37650,8472,555,1.06874899822
2020-05-24,20105,381505,37695,8487,678,1.0559724691299999
2020-05-23,21590,390000,38614,8733,1060,1.04276599895
2020-05-22,24555,409088,39989,9048,1335,1.02923566611
2020-05-21,26513,461819,41191,9090,1388,1.01558787109
2020-05-20,21319,407159,41762,9522,1392,1.00210123429
2020-05-19,20853,401339,41872,9597,1325,0.989064527965
2020-05-18,20992,354713,41748,9755,844,0.9767134611980001
2020-05-17,20171,371154,41785,9932,846,0.965199008005
2020-05-16,24701,362120,43396,10277,984,0.9545926661190001
2020-05-15,24710,358323,44491,10472,1502,0.944909958023
2020-05-14,26705,364074,45790,10656,1871,0.936133614311
2020-05-13,21193,319041,46926,10978,1696,0.928232077127
2020-05-12,22663,308555,47596,11241,1472,0.9211760024429999
2020-05-11,18236,382123,46552,11147,887,0.914949965641
2020-05-10,21504,266330,47163,11393,1024,0.9095518473790001
2020-05-09,24810,291609,48768,11496,1432,0.904978429427
2020-05-08,27605,297850,49992,11780,1779,0.9012066460629999
2020-05-07,27490,301644,51683,12137,2740,0.89818293554
2020-05-06,25056,244833,52773,12478,1932,0.89582567903
2020-05-05,22449,271471,53455,12629,2445,0.8940366763490001
2020-05-04,22523,231456,52634,12696,1012,0.892714470935
2020-05-03,25767,236514,52857,12722,1206,0.8917645730660001
2020-05-02,29185,247084,54278,12904,1541,0.891105117517
