Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-06-23,147,,,,,1.0997019533299999
2020-06-22,174,1582,,,0,1.10239815685
2020-06-21,434,3017,349,137,2,1.10506293048
2020-06-20,412,4319,351,137,10,1.10768825693
2020-06-19,288,4222,332,133,7,1.1102645909200002
2020-06-18,131,4564,321,135,7,1.1127806164
2020-06-17,204,4874,336,142,10,1.11522298486
2020-06-16,243,3864,345,144,12,1.11757607937
2020-06-15,198,3645,328,131,0,1.11982156399
2020-06-14,297,4143,300,137,4,1.1191217728799998
2020-06-13,129,3789,315,144,7,1.1182661991
2020-06-12,164,4733,290,144,8,1.1172305234
2020-06-11,255,3604,306,151,4,1.1159888679799999
2020-06-10,146,4140,291,139,13,1.11451473758
2020-06-09,83,3614,294,142,8,1.11278243562
2020-06-08,110,3107,306,146,0,1.11076901407
2020-06-07,114,3341,304,146,1,1.1084567416700002
2020-06-06,267,3634,291,135,2,1.10583597014
2020-06-05,282,4723,297,129,9,1.1029081261799998
2020-06-04,102,4833,282,122,7,1.09968839528
2020-06-03,128,3512,283,123,8,1.09620756116
2020-06-02,92,3422,293,129,3,1.09251242722
2020-06-01,200,3127,279,120,0,1.08866438269
2020-05-31,150,3146,269,118,1,1.08473602215
2020-05-30,173,3757,277,120,1,1.08080599268
2020-05-29,164,4400,272,89,3,1.07695295393
2020-05-28,87,4054,277,117,6,1.0732495152600001
2020-05-27,113,3579,293,123,5,1.06975713569
2020-05-26,106,2513,285,117,0,1.06652270256
2020-05-25,122,2827,284,117,0,1.0635770880700002
2020-05-24,170,2979,270,115,1,1.06093556013
2020-05-23,204,3797,262,120,12,1.0585996151200001
2020-05-22,105,4218,253,125,6,1.0565596631999998
2020-05-21,95,3817,247,117,14,1.0547980165100002
2020-05-20,241,4297,260,118,10,1.0532917524299998
2020-05-19,59,3193,252,114,0,1.0520151819399999
2020-05-18,46,2195,247,110,0,1.0509418001100002
2020-05-17,148,1627,252,116,2,1.05004570579
2020-05-16,88,2732,236,102,2,1.04930254525
2020-05-15,147,3583,236,109,4,1.04869006721
2020-05-14,217,3001,244,102,0,1.04818838275
2020-05-13,152,3107,242,105,2,1.0477800165200002
2020-05-12,54,2838,248,88,2,1.0474498203799998
2020-05-11,53,2270,230,85,0,1.04718480452
2020-05-10,117,1719,228,81,2,1.04697392609
2020-05-09,142,2622,226,85,3,1.04680786278
2020-05-08,139,3094,220,77,5,1.04667878919
2020-05-07,85,2814,220,78,1,1.0465801664499998
2020-05-06,124,3604,214,71,4,1.04650655107
2020-05-05,66,2905,209,70,4,1.04645342514
