Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-07-12,814,,,,2,1.1107086503899999
2020-07-11,1251,4199,675,233,9,1.11536520847
2020-07-10,1133,6890,671,231,10,1.12006973592
2020-07-09,1292,7315,672,227,26,1.1248135029100002
2020-07-08,1333,3514,691,236,7,1.12956935379
2020-07-07,1010,6786,679,234,3,1.1343310814299998
2020-07-06,1028,8037,659,224,0,1.1391108586499998
2020-07-05,663,4157,634,203,3,1.1439052319399998
2020-07-04,413,5649,624,197,3,1.1487143483600002
2020-07-03,713,6862,594,193,6,1.15356369506
2020-07-02,652,5963,584,187,9,1.1584288865299999
2020-07-01,570,7001,556,193,5,1.1633004658200001
2020-06-30,779,7746,542,192,10,1.16817376312
2020-06-29,456,9918,510,176,4,1.17272323718
2020-06-28,146,6108,485,175,3,1.17725846506
2020-06-27,539,7952,492,170,0,1.18177436863
2020-06-26,477,1583,467,179,17,1.18626471808
2020-06-25,501,1261,451,166,7,1.19072190489
2020-06-24,350,3055,437,161,26,1.19513669872
2020-06-23,140,4297,406,154,4,1.19949787983
2020-06-22,171,3999,376,152,0,1.20379183896
2020-06-21,420,4081,361,142,2,1.2080020597
2020-06-20,396,5229,363,142,10,1.21210857965
2020-06-19,280,4893,344,138,7,1.2160875989700002
2020-06-18,127,5037,335,141,7,1.21991084879
2020-06-17,196,5177,351,149,10,1.2235448934
2020-06-16,241,4030,364,151,12,1.22695051094
2020-06-15,196,3871,346,138,0,1.23008131075
2020-06-14,290,4188,321,143,4,1.2283206124600001
2020-06-13,127,3815,336,150,7,1.22616965269
2020-06-12,160,4712,311,150,8,1.2235682876799998
2020-06-11,246,3606,325,156,4,1.220452482
2020-06-10,143,4233,312,143,13,1.21675664661
2020-06-09,83,3658,315,146,8,1.2124171578299998
2020-06-08,108,3108,327,149,0,1.20737720031
2020-06-07,109,3332,322,148,1,1.20159289823
2020-06-06,258,3634,309,137,2,1.19504043451
2020-06-05,274,4712,315,131,9,1.18772348433
2020-06-04,102,4822,300,123,6,1.17967989231
2020-06-03,128,3343,296,124,9,1.17098624702
2020-06-02,89,2919,306,130,3,1.16175893106
2020-06-01,200,3182,292,121,0,1.15215056406
2020-05-31,150,3280,283,120,1,1.1423415701000001
2020-05-30,170,3328,291,122,1,1.1325274509899999
2020-05-29,163,3925,262,100,3,1.1229037538700002
2020-05-28,87,3477,291,119,6,1.1136510045
2020-05-27,112,2718,307,125,5,1.1049220346
2020-05-26,105,2311,301,119,0,1.09683347793
2020-05-25,120,2535,300,119,0,1.08946217955
2020-05-24,170,2907,286,117,1,1.08284621178
2020-05-23,202,2794,278,122,11,1.07698942365
2020-05-22,104,3126,269,127,7,1.07186810919
2020-05-21,95,2660,262,119,14,1.0674384299
2020-05-20,240,3168,275,120,10,1.0636435276
2020-05-19,58,2371,269,116,0,1.06041965732
2020-05-18,46,1526,263,111,0,1.05770103413
2020-05-17,147,1029,267,117,2,1.05542336149
2020-05-16,87,1581,251,103,2,1.05352617748
2020-05-15,145,2580,250,110,4,1.05195423491
2020-05-14,216,2128,259,102,0,1.05065814878
2020-05-13,152,2107,257,105,3,1.04959452469
