Date,New Cases,New Tests,Hospitalizations,ICU,New Deaths,Rt Rate
2020-06-16,248,,,,,1.1009693804
2020-06-15,198,186,,,0,1.10101147695
2020-06-14,299,1789,300,137,4,1.10103718921
2020-06-13,130,2960,315,144,7,1.10104153376
2020-06-12,166,4037,290,144,8,1.10101782393
2020-06-11,258,3309,306,151,4,1.1009571203
2020-06-10,147,3711,291,139,13,1.10084752482
2020-06-09,86,3048,294,142,8,1.10067329072
2020-06-08,111,2813,306,146,0,1.10041373527
2020-06-07,116,3119,304,146,1,1.10004196754
2020-06-06,269,3262,291,135,2,1.09952350722
2020-06-05,286,4394,297,129,9,1.09881497515
2020-06-04,102,4568,282,122,7,1.09786320936
2020-06-03,130,3512,283,123,8,1.09660542798
2020-06-02,93,3422,293,129,3,1.09497138084
2020-06-01,206,3127,279,120,0,1.0928886758499998
2020-05-31,150,3146,269,118,1,1.09029247842
2020-05-30,174,3757,277,120,1,1.08713987014
2020-05-29,164,4400,272,89,3,1.0834275308399999
2020-05-28,87,4054,277,117,6,1.0792083365
2020-05-27,113,3579,293,123,5,1.07459999032
2020-05-26,106,2513,285,117,0,1.06977872354
2020-05-25,124,2827,284,117,0,1.06336816168
2020-05-24,170,2979,270,115,1,1.05744087072
2020-05-23,204,3797,262,120,12,1.0523464960100002
2020-05-22,106,4218,253,125,6,1.04823721009
2020-05-21,96,3817,247,117,14,1.04509082106
2020-05-20,242,4297,260,118,10,1.0427786869700002
2020-05-19,59,3193,252,114,0,1.04113280001
2020-05-18,47,2195,247,110,0,1.0399900328
2020-05-17,148,1627,252,116,2,1.0392128573200001
2020-05-16,88,2732,236,102,2,1.03869441606
2020-05-15,148,3583,236,109,4,1.0383557968600001
2020-05-14,219,3001,244,102,0,1.0381406015999999
2020-05-13,153,3107,242,105,2,1.03800937803
2020-05-12,54,2838,248,88,2,1.03793491652
2020-05-11,53,2270,230,85,0,1.03789862683
2020-05-10,118,1719,228,81,2,1.0378878870000001
2020-05-09,142,2622,226,85,3,1.03789416299
2020-05-08,139,3094,220,77,5,1.03791170066
2020-05-07,85,2814,220,78,1,1.0379366273000001
2020-05-06,124,3604,214,71,4,1.0379663394499998
2020-05-05,66,2905,209,70,4,1.0379990881999999
2020-05-04,84,2278,210,69,5,1.0380336990999999
2020-05-03,102,1848,213,64,0,1.0380693836200001
2020-05-02,90,2508,210,62,2,1.03810561236
2020-05-01,151,2876,213,60,5,1.03814202954
2020-04-30,124,2620,211,72,1,1.03817839583
2020-04-29,101,2493,208,74,2,1.03821454999
2020-04-28,32,2197,201,75,2,1.0382503831
2020-04-27,48,1314,190,76,1,1.0382858226
2020-04-26,98,1475,180,73,1,1.03835903388
2020-04-25,118,2072,177,74,2,1.03844265875
2020-04-24,31,2144,175,68,0,1.03853447589
2020-04-23,67,1677,173,75,2,1.03863472955
2020-04-22,66,1702,172,73,1,1.03874945951
2020-04-21,24,1289,179,77,0,1.03886865138
2020-04-20,36,788,,,1,1.0389848626
2020-04-19,68,792,,,0,1.0391192199600001
2020-04-18,57,933,,,4,1.03927588162
2020-04-17,72,1060,,,3,1.03945993827
2020-04-16,50,1088,,,3,1.03967762661
2020-04-15,83,1018,,,3,1.03993659451
2020-04-14,21,779,,,0,1.0402462321400001
2020-04-13,7,505,,,0,1.04061808855
2020-04-12,49,615,,,1,1.0410663998899998
2020-04-11,81,904,,,1,1.0416087650799999
2020-04-10,57,969,,,0,1.0422670167
2020-04-09,63,791,,,0,1.04306835
2020-04-08,89,982,,,2,1.0440467869
2020-04-07,40,760,,,1,1.0452450524099999
2020-04-06,49,516,,,0,1.0467169004
2020-04-05,47,641,,,0,1.04852978983
2020-04-04,70,741,,,1,1.0507674953200001
2020-04-03,55,896,,,0,1.0535316432700002
2020-04-02,54,1190,,,3,1.05694032612
2020-04-01,104,1095,,,3,1.06112127835
2020-03-31,38,655,,,3,1.0661976677200002
2020-03-30,33,732,,,0,1.07226755662
2020-03-29,24,760,,,1,1.07938275426
2020-03-28,79,962,,,0,1.08753490802
2020-03-27,67,829,,,2,1.09665241667
2020-03-26,64,982,,,0,1.10660452267
2020-03-25,36,585,,,1,1.11720693733
2020-03-24,25,514,,,0,1.12822785138
2020-03-23,28,337,,,0,1.1393978264799998
2020-03-22,17,886,,,0,1.1504267858200001
2020-03-21,13,446,,,0,1.16102700495
2020-03-20,12,457,,,0,1.17093801931
2020-03-19,10,228,,,0,1.17994987412
2020-03-18,12,243,,,0,1.18792224233
2020-03-17,7,148,,,0,1.19479671399
2020-03-16,5,139,,,0,1.20059542719
2020-03-15,3,93,,,0,1.2054044399500001
2020-03-14,8,117,,,0,1.20934814202
2020-03-13,0,83,,,0,1.21256226972
2020-03-12,,74,,,0,1.21517533819
2020-03-11,1,49,,,0,1.21729966137
2020-03-10,,56,,,0,1.21902462934
2020-03-09,1,40,,,0,1.22045308443
2020-03-08,0,0,,,0,1.22159659724
2020-03-07,,0,,,0,1.22253033922
2020-03-06,0,45,,,0,1.22329352485
2020-03-05,0,25,,,0,1.22391774729
2020-03-04,,0,,,0,1.22442855934
2020-03-03,0,14,,,0,1.22484670097
2020-03-02,0,15,,,0,1.2251890534999998
2020-03-01,0,0,,,0,1.22673675172
