Date,New Tests Administered,Pos Tests Administered,New Tests Reported,New Cases,Hospitalizations,ICU,New Deaths,Rt Rate,Travel Distance,Visitation,Encounter Density,Social Distance Grade,SNF Cases
2020-06-23,7937,1123,4297,140,406,154,4,1.36,-,-,-,-,32
2020-06-22,7159,951,3999,171,376,152,0,1.35,-,-,-,-,0
2020-06-21,2074,313,4081,420,361,142,2,1.33,-,-,-,-,0
2020-06-20,3739,531,5229,396,363,142,10,1.31,-,-,-,-,12
2020-06-19,6627,784,4893,280,344,138,7,1.29,-,-,-,-,16
2020-06-18,6602,782,5037,127,335,141,7,1.27,-,-,-,-,16
2020-06-17,6339,634,5177,196,351,149,10,1.25,-,-,-,-,39
2020-06-16,6675,659,4030,241,364,151,12,1.22,-,-,-,-,77
2020-06-15,5360,420,1261,196,346,138,0,1.2,-,-,-,-,0
2020-06-14,1682,166,3055,290,321,143,4,1.18,-,-,-,-,0
2020-06-13,2650,264,4297,127,336,150,7,1.16,-,-,-,-,21
2020-06-12,4743,355,3999,160,311,150,8,1.14,-,-,-,-,20
2020-06-11,5229,388,4081,246,325,156,4,1.12,-,-,-,-,13
2020-06-10,5613,319,5229,143,312,143,13,1.1,-,-,-,-,12
2020-06-09,5576,285,4893,83,315,146,8,1.09,-,-,-,-,19
2020-06-08,4569,302,5037,108,327,149,0,1.08,-,-,-,-,0
2020-06-07,1973,133,5177,109,322,148,1,1.07,-,-,-,-,0
2020-06-06,2548,181,4030,258,309,137,2,1.07,-,-,-,-,34
2020-06-05,4454,265,3871,274,315,131,9,1.06,-,-,-,-,4
2020-06-04,4478,311,4188,102,300,123,6,1.06,-,-,-,-,18
2020-06-03,4810,297,3815,128,296,124,9,1.06,-,-,-,-,29
2020-06-02,5256,294,4712,89,306,130,3,1.06,-,-,-,-,52
2020-06-01,3765,256,3606,200,292,121,0,1.06,-,-,-,-,0
2020-05-31,1604,131,4233,150,283,120,1,1.06,-,-,-,-,0
2020-05-30,2095,183,3658,170,291,122,1,1.07,-,-,-,-,-2
2020-05-29,4193,236,3108,163,262,100,3,1.07,-,-,-,-,2
2020-05-28,4409,304,3332,87,291,119,6,1.07,-,-,-,-,48
2020-05-27,4342,256,3634,112,307,125,5,1.07,-,-,-,-,43
2020-05-26,4558,343,4712,105,301,119,0,1.07,-,-,-,-,0
2020-05-25,1381,107,4822,120,300,119,0,1.07,-,-,-,-,0
2020-05-24,1522,100,3343,170,286,117,1,1.07,-,-,-,-,0
2020-05-23,1735,148,2919,202,278,122,11,1.07,-,-,-,-,15
2020-05-22,3648,209,3182,104,269,127,7,1.07,-,-,-,-,27
2020-05-21,3389,220,3280,95,262,119,14,1.07,-,-,-,-,18
2020-05-20,3684,245,3328,240,275,120,10,1.07,-,-,-,-,1
2020-05-19,3136,195,3925,58,269,116,0,1.07,-,-,-,-,52
2020-05-18,3231,256,3477,46,263,111,0,1.07,-,-,-,-,0
2020-05-17,990,72,2718,147,267,117,2,1.07,-,-,-,-,0
2020-05-16,1520,148,2311,87,251,103,2,1.07,-,-,-,-,31
2020-05-15,2908,202,2535,145,250,110,4,1.07,-,-,-,-,23
2020-05-14,2077,168,2907,216,259,102,0,1.07,-,-,-,-,7
2020-05-13,2661,174,2794,152,257,105,3,1.08,-,-,-,-,26
2020-05-12,2728,191,3126,54,263,88,1,1.08,-,-,-,-,37
2020-05-11,2641,177,2660,53,232,85,0,1.09,-,-,-,-,0
2020-05-10,980,53,3168,115,230,81,2,1.09,-,-,-,-,0
2020-05-09,1167,120,2371,141,228,85,3,1.1,-,-,-,-,21
2020-05-08,2587,219,1526,139,222,77,5,1.1,-,-,-,-,45
2020-05-07,2184,195,1029,84,222,78,1,1.11,-,-,-,-,3
2020-05-06,2242,217,1581,123,216,71,4,1.12,-,-,-,-,17
2020-05-05,2100,142,2580,66,210,70,4,1.13,-,-,-,-,22
2020-05-04,2107,182,2128,84,214,71,5,1.14,-,-,-,-,14
2020-05-03,865,77,2107,102,218,66,0,1.15,-,-,-,-,25
2020-05-02,1203,78,2134,90,215,64,2,1.16,-,-,-,-,7
2020-05-01,2695,154,1657,149,218,62,5,1.17,-,-,-,-,8
2020-04-30,1712,164,1580,122,214,74,1,1.17,-,-,-,-,9
2020-04-29,1832,148,1696,100,211,76,2,1.18,-,-,-,-,25
2020-04-28,1871,181,2054,32,203,75,3,1.18,-,-,-,-,13
2020-04-27,1646,175,1784,48,189,76,0,1.18,-,-,-,-,3
2020-04-26,606,65,2195,98,180,73,1,1.18,-,-,-,-,15
2020-04-25,928,81,2183,118,177,74,2,1.17,-,-,-,-,21
2020-04-24,1530,123,1807,30,175,68,0,1.16,-,-,-,-,0
2020-04-23,1419,102,1459,67,170,75,2,1.15,-,-,-,-,6
2020-04-22,1268,145,1648,66,172,73,1,1.14,-,-,-,-,12
2020-04-21,1160,87,2069,24,179,77,0,1.12,-,-,-,-,7
2020-04-20,1255,83,1541,36,172,73,1,1.11,-,-,-,-,4
2020-04-19,431,35,1610,68,162,73,0,1.09,-,-,-,-,23
2020-04-18,680,42,1342,56,157,64,4,1.07,-,-,-,-,14
2020-04-17,1104,100,1051,72,160,58,3,1.06,-,-,-,-,9
2020-04-16,969,90,1160,50,152,55,3,1.04,-,-,-,-,9
2020-04-15,1111,126,1200,83,156,73,3,1.03,-,-,-,-,2
2020-04-14,833,71,1380,21,147,57,0,1.02,-,-,-,-,0
2020-04-13,894,82,1248,7,149,54,0,1.02,-,-,-,-,0
2020-04-12,310,23,1342,49,138,63,1,1.01,-,-,-,-,0
2020-04-11,445,31,1143,80,144,44,1,1.02,-,-,-,-,1
2020-04-10,893,78,744,57,139,69,0,1.02,-,-,-,-,0
2020-04-09,731,101,790,63,146,45,0,1.03,-,-,-,-,0
2020-04-08,809,88,889,89,153,49,2,1.05,-,-,-,-,0
2020-04-07,828,74,1038,40,143,71,1,1.06,-,-,-,-,0
2020-04-06,810,66,1079,49,145,73,0,1.09,-,-,-,-,0
2020-04-05,327,34,1010,47,144,70,0,1.12,-,-,-,-,1
2020-04-04,448,49,753,70,143,70,1,1.15,-,-,-,-,0
2020-04-03,842,73,494,55,131,66,0,1.18,-,-,-,-,0
2020-04-02,789,58,605,54,129,67,3,1.22,-,-,-,-,1
2020-04-01,989,98,899,104,117,50,3,1.26,-,-,-,-,0
2020-03-31,790,97,951,38,,,3,1.31,-,-,-,-,0
2020-03-30,876,76,765,33,,,0,1.36,-,-,-,-,0
2020-03-29,276,36,969,24,,,0,1.41,-,-,-,-,0
2020-03-28,453,66,753,79,,,1,1.46,-,-,-,-,0
2020-03-27,726,74,510,66,,,2,1.51,-,-,-,-,0
2020-03-26,618,72,629,64,,,0,1.56,-,-,-,-,0
2020-03-25,703,75,730,36,,,0,1.62,-,-,-,-,0
2020-03-24,781,77,894,25,,,1,1.67,-,-,-,-,0
2020-03-23,774,65,1176,28,,,0,1.71,-,-,-,-,0
2020-03-22,255,28,1078,17,,,0,1.76,-,-,-,-,0
2020-03-21,322,27,640,13,,,0,1.8,-,-,-,-,0
2020-03-20,916,70,729,12,,,0,1.83,-,-,-,-,0
2020-03-19,667,59,748,10,,,0,1.85,-,-,-,-,0
2020-03-18,733,35,917,12,,,,1.86,-,-,-,-,0
2020-03-17,692,49,782,7,,,,1.87,-,-,-,-,0
2020-03-16,562,40,926,5,,,,1.86,-,-,-,-,0
2020-03-15,189,17,575,3,,,,1.84,-,-,-,-,0
2020-03-14,229,17,498,8,,,,1.82,-,-,-,-,0
2020-03-13,280,28,333,0,,,,1.78,-,-,-,-,0
2020-03-12,208,12,846,0,,,,1.73,-,-,-,-,0
2020-03-11,92,6,437,1,,,,1.68,-,-,-,-,0
2020-03-10,66,4,430,0,,,,1.61,-,-,-,-,0
2020-03-09,53,2,229,1,,,,1.55,-,-,-,-,0
2020-03-08,19,4,245,0,,,,1.48,-,-,-,-,0
2020-03-07,248,18,145,0,,,,1.42,-,-,-,-,0
2020-03-06,32,0,136,1,,,,1.35,-,-,-,-,0
2020-03-05,32,0,92,0,,,,1.29,-,-,-,-,0
2020-03-04,36,1,118,0,,,,1.23,-,-,-,-,0
2020-03-03,4,0,83,2,,,,1.18,-,-,-,-,0
2020-03-02,12,4,73,0,,,,1.14,-,-,-,-,0
2020-03-01,3,0,45,0,,,,1.1,-,-,-,-,0
2020-02-29,12,2,56,0,,,,1.07,-,-,-,-,0
2020-02-28,12,0,41,0,,,,1.05,-,-,-,-,0
2020-02-27,6,0,0,0,,,,1.03,-,-,-,-,0
2020-02-26,0,0,0,0,,,,1.02,-,-,-,-,0
2020-02-25,1,0,47,0,,,,1.01,-,-,-,-,0
2020-02-24,1,0,26,0,,,,1.0,-,-,-,-,0
2020-02-23,1,0,0,0,,,,1.0,-,-,-,-,0
2020-02-22,20,0,14,0,,,,1.0,-,-,-,-,0
2020-02-21,1,0,15,0,,,,1.0,-,-,-,-,0
2020-02-20,1,1,0,0,,,,1.0,-,-,-,-,0
2020-02-19,0,0,0,0,,,,1.0,-,-,-,-,0
2020-02-18,0,0,7,0,,,,1.0,-,-,-,-,0
2020-02-17,0,0,4,0,,,,1.0,-,-,-,-,0
2020-02-16,0,0,0,0,,,,1.0,-,-,-,-,0
2020-02-15,27,0,0,0,,,,1.0,-,-,-,-,0
2020-02-14,0,0,0,0,,,,1.0,-,-,-,-,0
2020-02-13,2,0,0,0,,,,1.0,-,-,-,-,0
2020-02-12,0,0,0,0,,,,1.0,-,-,-,-,0
2020-02-11,2,0,0,0,,,,1.0,-,-,-,-,0
2020-02-10,0,0,5,0,,,,1.0,-,-,-,-,0
2020-02-09,7,1,26,0,,,,1.0,-,-,-,-,0
2020-02-08,1,0,8,0,,,,1.0,-,-,-,-,0
2020-02-07,0,0,0,0,,,,1.0,-,-,-,-,0
2020-02-06,6,1,0,0,,,,1.0,-,-,-,-,0
2020-02-05,12,0,0,0,,,,1.0,-,-,-,-,0
2020-02-04,8,0,7,0,,,,1.0,-,-,-,-,0
2020-02-03,13,0,3,0,,,,1.0,-,-,-,-,0
2020-02-02,6,0,0,0,,,,1.0,-,-,-,-,0
2020-02-01,9,0,0,1,,,,1.0,-,-,-,-,0
2020-01-31,9,0,15,,,,,1.0,-,-,-,-,
2020-01-30,8,1,0,,,,,1.0,-,-,-,-,
2020-01-29,11,1,0,,,,,1.0,-,-,-,-,
2020-01-28,3,0,2,,,,,1.0,-,-,-,-,
2020-01-27,6,0,0,,,,,1.0,-,-,-,-,
2020-01-26,1,0,3,,,,,,-,-,-,-,
2020-01-25,0,0,1,,,,,,-,-,-,-,
2020-01-24,2,0,0,,,,,,-,-,-,-,
2020-01-23,0,0,0,,,,,,-,-,-,-,
2020-01-22,4,2,0,0,,,,,-,-,-,-,0
