Date,New Tests Administered,Pos Tests Administered,New Tests Reported,New Cases,Hospitalizations,ICU,New Deaths,Rt Rate,Travel Distance,Visitation,Encounter Density,Social Distance Grade,SNF Cases
2020-09-23,,,,156,,,26,0.932231546274,,,,,15
2020-09-22,436,0,5716,181,175,51,22,0.9318389856029999,,,,,5
2020-09-21,3578,15,7004,138,170,55,0,0.9314576612019999,,,,,0
2020-09-20,2185,41,4485,190,178,64,1,0.931087273697,,,,,0
2020-09-19,3284,100,7405,227,170,55,4,0.9307242980730001,-0.31124497321651734,-0.43675779452106855,8.500305243917003,F,5
2020-09-18,5866,176,8844,247,202,65,8,0.9303675659990001,-0.3151003376383087,-0.48815631226085987,6.302892953462068,F,5
2020-09-17,7203,214,12072,140,201,64,4,0.930021555161,-0.36524921807278016,-0.5234324552636661,5.034168563296819,F,14
2020-09-16,9593,233,9601,135,198,64,6,0.9296846911319999,-0.3190144039103096,-0.43122076231046175,5.065044904638941,F,1
2020-09-15,9559,210,6054,150,202,67,12,0.929359063417,-0.3430956387077495,-0.4501883595856331,4.733288104061822,F,8
2020-09-14,7852,188,8480,44,201,67,0,0.9290489071729999,-0.3900801319028811,-0.5211365894233263,4.62906751501763,F,0
2020-09-13,2139,82,3689,170,193,56,0,0.9287481996379999,-0.3869158799520305,-0.41988936232276614,6.684017401481173,F,0
2020-09-12,3153,120,5136,147,196,58,12,0.928468235246,-0.3499583472514042,-0.4138369551295134,9.409346131475582,F,37
2020-09-11,8460,226,8558,142,215,65,12,0.92821628259,-0.35575051267233265,-0.488855433646367,6.7323155890554425,F,4
2020-09-10,8026,237,7252,281,223,65,4,0.927974891751,-0.3788528859147805,-0.5356420336245715,5.119535609834341,F,1
2020-09-09,9837,208,5904,194,239,64,9,0.927745271062,-0.3421241471432114,-0.4464908676606313,5.337170692914542,F,19
2020-09-08,9013,271,6853,151,234,62,3,0.927529258662,-0.3208792602224179,-0.47166817364010766,5.277729423492779,F,0
2020-09-07,2181,62,3363,113,242,70,0,0.927320700948,-0.2847450220862174,-0.45505111405680804,5.9748620130692505,F,0
2020-09-06,2407,79,4444,223,238,75,2,0.927121723994,-0.3667417967723981,-0.4549375449270229,7.39287955089711,F,0
2020-09-05,2846,137,5305,251,253,77,9,0.926954707106,-0.31948543010633473,-0.45197947265671734,9.142791884123726,F,-1
2020-09-04,6752,248,7379,313,274,83,24,0.9268595008660001,-0.27996990459612214,-0.49491522782117187,7.947463489718663,F,0
2020-09-03,6288,255,7555,299,264,77,11,0.9268634533299999,-0.3256105437346968,-0.5158937590038924,5.9727403426865235,F,5
2020-09-02,9319,241,11064,317,272,79,19,0.9268977248100001,-0.3159263599495117,-0.4379497133075759,5.683710188759929,F,-1
2020-09-01,8396,261,7605,287,295,89,8,0.9269797331790001,-0.35284925754121294,-0.4585354927319372,5.498365893943667,F,12
2020-08-31,7143,272,6339,94,307,93,1,0.927081070713,-0.4026122037552174,-0.5398426147184975,4.962738993745014,D-,0
2020-08-30,2536,78,12916,254,317,98,4,0.927210488289,-0.31596915868416625,-0.442036066632635,7.875119704473489,F,0
2020-08-29,2856,132,13069,408,329,99,19,0.9273538557109999,-0.19632645727538067,-0.43412853798980106,10.600914166990934,F,3
2020-08-28,5941,210,812,323,341,99,9,0.92750398204,-0.2833331548186131,-0.5650084551384124,5.364321174072363,D-,11
2020-08-27,5555,270,7093,369,351,98,29,0.927660947873,-0.2733068627094058,-0.5358569365305839,5.710636428332584,F,18
2020-08-26,8455,258,5767,448,372,112,7,0.927824834427,-0.24702374339757724,-0.46085096992625124,5.469145490461234,F,23
2020-08-25,8363,296,5649,335,399,113,15,0.927995724195,-0.20286200647382685,-0.4506353719321722,5.702891468967996,F,10
2020-08-24,7495,247,8108,353,385,113,0,0.92817370171,-0.2030242321200274,-0.5089904326511207,5.98372818035967,F,0
2020-08-23,2697,133,3305,153,388,116,1,0.9283588544149999,-0.1577086039803301,-0.4332617279063226,8.60644051111146,F,0
2020-08-22,3093,175,5163,493,380,111,14,0.928551273971,-0.22542821179595476,-0.48220818137928995,9.456143625364508,F,14
2020-08-21,5962,334,7559,372,392,110,26,0.928751058195,-0.20645557966920566,-0.49659772058225976,7.73652115548804,F,30
2020-08-20,5961,318,9429,429,397,117,23,0.928958313364,-0.2781311725074445,-0.5264353977647249,6.143715926699439,F,8
2020-08-19,8560,326,6545,295,400,118,18,0.929173157016,-0.2926244875118615,-0.4502303658665938,6.767055785403507,F,9
2020-08-18,7997,326,5282,287,419,124,5,0.9293957213680001,-0.33593281947049897,-0.46060800452043654,9.53054008358159,F,21
2020-08-17,8036,290,6282,216,409,124,0,0.9296261579970001,-0.3939051627359064,-0.5246009271298325,9.11017335815839,F,0
2020-08-16,2820,108,6907,342,414,132,1,0.9298646441509999,-0.36254048900309066,-0.46584212774380396,11.633960651146454,F,0
2020-08-15,3130,186,7822,513,422,133,20,0.9301113906139999,-0.3736162902854348,-0.4783065223296789,14.273732591723585,F,10
2020-08-14,5900,372,11515,683,434,138,20,0.9303666510519999,-0.3198067115911754,-0.5006187817995399,9.802269136744973,F,10
2020-08-13,6885,402,9513,348,436,152,24,0.9306307337630001,-0.38060685349084394,-0.5423569354112979,10.072273254637846,F,23
2020-08-12,9112,309,13506,245,438,143,11,0.930904019966,-0.29256862511653714,-0.44576423068529425,7.27127161432618,F,12
2020-08-11,8936,429,5917,1051,440,141,10,0.93118698588,-0.3568764722447994,-0.4631023721164922,10.092248005070347,F,29
2020-08-10,7611,345,13839,886,441,141,0,0.9314802296200001,-0.4132748258770475,-0.4974551669124287,11.248437618187548,D-,0
2020-08-09,2795,124,10659,565,468,152,6,0.931784506073,-0.33465704246069394,-0.4608890602048151,10.411930258753898,F,0
2020-08-08,3131,216,14665,322,487,163,16,0.932100744945,-0.38651605667843975,-0.4767146116568398,13.824714691457219,F,29
2020-08-07,6685,429,6871,43,491,167,7,0.932431085722,-0.40121215521358783,-0.5146167950182777,13.493354625992318,D-,2
2020-08-06,6917,437,4521,580,511,177,32,0.932771929835,-0.4472047715778295,-0.5058144871014503,11.765573212286338,D-,39
2020-08-05,11192,514,3330,65,517,171,12,0.9331252203470001,-0.3830100500135368,-0.40398406763088307,12.902236558141372,F,21
2020-08-04,10338,595,5075,253,536,172,2,0.933493433582,-0.30125617955520123,-0.42878014491134014,12.177711996469206,F,32
2020-08-03,8273,483,3755,422,539,167,0,0.9338797255060001,-0.36358333864471976,-0.5189543363322199,10.190310575198822,F,0
2020-08-02,3344,249,17133,558,555,175,2,0.9342881163060001,-0.42214173066002975,-0.5153853045661482,12.60615141895839,D-,0
2020-08-01,4170,335,3173,637,554,171,31,0.934723721873,-0.39094646594942545,-0.4896786198373746,16.05031242423228,F,1
2020-07-31,7315,589,6357,418,546,169,14,0.935193041982,-0.27616754892049644,-0.49065444663837277,10.293806691429399,F,21
2020-07-30,7897,581,5811,506,593,191,17,0.935704315634,-0.3567992652456626,-0.5033805488856287,11.974255881312594,F,89
2020-07-29,10628,708,-1337,439,592,189,6,0.936267953646,-0.33384251725808956,-0.4269760319525199,11.533897156104189,F,8
2020-07-28,8663,590,5366,187,626,204,15,0.9368970563179999,-0.4124510264707429,-0.43552500003628347,11.283522801589713,D-,40
2020-07-27,8163,620,6100,273,640,203,2,0.9376080184819999,-0.2752871276735104,-0.5064332550201325,8.223039148535284,F,0
2020-07-26,2790,257,2117,420,661,204,2,0.938421213613,-0.2704384235221491,-0.483311629457542,10.184980525212946,F,0
2020-07-25,3637,355,1826,595,687,201,6,0.939361730591,-0.24597776537521945,-0.4889692272828998,12.377838986553735,F,1
2020-07-24,6704,602,4689,710,685,203,13,0.9404601085950001,-0.24475914127743725,-0.5101853154080194,9.91713257640821,F,14
2020-07-23,7802,576,4035,905,652,215,22,0.9417529759540001,-0.30916184244840134,-0.5129502404124507,8.919430015945435,F,10
2020-07-22,9192,594,6543,767,690,233,8,0.943283448808,-0.255025178429778,-0.4417613875352498,8.34975289350692,F,28
2020-07-21,7615,700,7530,990,699,233,20,0.945101092802,-0.24049492762030433,-0.44360508684569416,8.514708453425758,F,17
2020-07-20,7622,695,6684,560,700,234,1,0.9472612137299999,-0.2895924838241815,-0.5112889210890902,8.199355787271186,F,0
2020-07-19,3309,372,7443,415,666,213,-2,0.9498232522390001,-0.2376011131308449,-0.4981033243392472,9.237163092773311,F,0
2020-07-18,4048,515,6386,702,665,214,25,0.952848152938,-0.20900033445156796,-0.500648165220904,11.870794263787426,F,14
2020-07-17,8675,891,4974,405,692,232,3,0.956394789322,-0.3113614118760436,-0.5222692797379853,10.019714476945417,F,19
2020-07-16,8610,966,7086,873,682,235,11,0.960515837344,-0.35358117724955407,-0.5515228699631877,7.929368918731017,D-,52
2020-07-15,9632,1026,5010,911,711,245,22,0.965253806521,-0.2849784417975202,-0.45381770921597575,8.349252662278474,F,6
2020-07-14,8298,954,4522,865,722,238,9,0.970638087361,-0.2769833698437302,-0.4397377527566971,9.089422386854158,F,40
2020-07-13,9055,1004,10288,540,712,237,1,0.976683702379,-0.29717629022655584,-0.48223183227326843,8.683320876118074,F,0
2020-07-12,3176,447,6791,814,674,235,2,0.983391967775,-0.2513647790635244,-0.49206179874777317,9.117021351182315,F,0
2020-07-11,4279,667,4199,1251,675,233,9,0.9907527433679999,-0.24372272862023342,-0.5098484517929756,10.672015998841342,F,24
2020-07-10,8480,1154,6890,1133,671,231,10,0.9987477228939999,-0.24096047264813772,-0.49341679249490966,10.113654451777371,F,7
2020-07-09,8326,1075,7315,1292,672,227,26,1.0073544100799998,-0.29431867823056823,-0.506658632228476,8.406520513259395,F,17
2020-07-08,10212,1169,3514,1333,691,236,7,1.01655072789,-0.22716903324514245,-0.4069705943671004,8.984339330174711,F,31
2020-07-07,9259,1231,6786,1010,679,234,3,1.02632011909,-0.227230538952315,-0.40285923416722424,9.32915389074959,F,16
2020-07-06,8750,1209,8037,1028,659,224,0,1.03665628878,-0.22454795473923547,-0.49936299971094106,7.954414978858818,F,2
2020-07-05,2970,493,4157,663,634,203,3,1.04756564835,-0.27919390525509213,-0.5514227671920741,6.751065635445883,D-,0
2020-07-04,2184,451,5649,413,624,197,3,1.05906452309,-0.4161655677204242,-0.6819042967512917,6.280606789767084,C-,10
2020-07-03,5904,869,6862,713,594,193,6,1.0711679118100002,-0.2987748706980692,-0.44420888886085147,12.056190306661803,F,11
2020-07-02,8869,1067,5963,652,584,187,9,1.0838681930299998,-0.2597710545703058,-0.48850096472275184,9.674623926727259,F,8
2020-07-01,8230,1117,7001,570,556,193,5,1.09710721779,-0.23042596499044915,-0.3823410146339322,9.278923775672348,F,46
2020-06-30,8238,1224,7746,779,542,192,10,1.11075329616,-0.20650157337690192,-0.40227289329708854,8.698655550672907,F,12
2020-06-29,8400,1222,9918,456,510,176,4,1.12459970333,-0.2604710964957585,-0.49464279588832755,7.798135843350643,F,0
2020-06-28,2912,515,6108,146,485,175,3,1.13839396263,-0.2673381528847743,-0.4453997853920762,9.749072133002455,F,0
2020-06-27,4285,714,7952,539,492,170,0,1.15188650639,-0.22223602916628263,-0.47201347845853503,11.644827743350666,F,4
2020-06-26,7858,1086,1583,477,467,179,17,1.16487065345,-0.2357122578163393,-0.4674669206857178,10.99168100317219,F,6
2020-06-25,7562,1077,1261,501,451,166,7,1.1771931815899999,-0.27461630798564063,-0.46660610312042683,9.820881188313772,F,22
2020-06-24,8536,1163,3055,350,437,161,26,1.18874115413,-0.227364316106328,-0.3773316085865082,9.319666746761786,F,20
2020-06-23,7893,1118,4297,140,406,154,4,1.19942778501,-0.21226038977584977,-0.3855079951834903,9.179688249559929,F,32
2020-06-22,7106,950,3999,171,376,152,0,1.20919096273,-0.2700434718840716,-0.46582429541606685,8.737518342317488,F,0
2020-06-21,2063,309,4081,420,361,142,2,1.21799749137,-0.23924484186794392,-0.4737497004865141,9.739240001960551,F,0
2020-06-20,3680,516,5229,396,363,142,10,1.22583998139,-0.2218527798270149,-0.4098972929073412,14.699118878783967,F,12
2020-06-19,6591,763,4893,280,344,138,7,1.23274665255,-0.24376906164424136,-0.43806300330524106,12.393518648162669,F,16
2020-06-18,6535,758,5037,127,335,141,7,1.23865259161,-0.2675547600207035,-0.4797835585845469,9.100030738767792,F,16
2020-06-17,6275,618,5177,196,351,149,10,1.24364136998,-0.25890881009156314,-0.3725601883404026,9.340279723244375,F,39
2020-06-16,6650,652,4030,241,364,151,12,1.24775843367,-0.2571420145652514,-0.3984732883515065,8.987806450068437,F,77
2020-06-15,5319,412,3871,196,346,138,0,1.2510772479,-0.307004672767248,-0.4650307488374827,9.12800918885546,F,0
2020-06-14,1677,161,4188,290,321,143,4,1.25371583607,-0.250846782111129,-0.4368604735959329,11.708374358716238,F,0
2020-06-13,2640,259,3815,127,336,150,7,1.25567932002,-0.26055357919439925,-0.44709958379488424,13.772224911175613,F,21
2020-06-12,4721,340,4712,160,311,150,8,1.25717690871,-0.28531654327933265,-0.4791434352910093,11.241382632931163,F,20
2020-06-11,5178,376,3606,246,325,156,4,1.25813979609,-0.3136486249728234,-0.49760666133886544,9.999015253699302,F,13
2020-06-10,5598,314,4233,143,312,143,13,1.25877085961,-0.26416990236259064,-0.4228610233633295,9.215411659012183,F,12
2020-06-09,5552,282,3658,83,315,146,8,1.25912197649,-0.26688763016419526,-0.4353140721325053,9.204855055156663,F,19
2020-06-08,4532,297,3108,108,327,149,0,1.2591042103399999,-0.3286536354931356,-0.5111980302915432,8.315029946511562,F,0
2020-06-07,1505,106,3332,109,322,148,1,1.25881773642,-0.3833544355451281,-0.5372661450791236,8.459803763765436,F,0
2020-06-06,2515,175,3634,258,309,137,2,1.25812426067,-0.3747808750355115,-0.5544212468700165,9.252894502440357,D-,34
2020-06-05,4345,253,4712,274,315,131,9,1.25706283234,-0.3558207595044341,-0.5328110208842104,9.366136502949315,F,4
2020-06-04,4365,284,4822,102,300,123,6,1.2555460537899998,-0.39140303747222227,-0.5413597533663543,8.868923911224911,F,18
2020-06-03,4707,278,3343,128,296,124,9,1.25345892221,-0.331506705916721,-0.4589470835157038,9.236697360250272,F,29
2020-06-02,5200,283,2919,89,306,130,3,1.2506571694600002,-0.3558071679805678,-0.5324995875778946,7.198048112093046,F,52
2020-06-01,3716,246,3182,200,292,121,0,1.24691973916,-0.4182961180440783,-0.5575165050915233,8.229300663567233,D,0
2020-05-31,1585,125,3280,150,283,120,1,1.24210709001,-0.41020296144475554,-0.5820854472908354,7.588435462514786,D,0
2020-05-30,2049,176,3328,170,291,122,1,1.23603024875,-0.34150206409967165,-0.5370376104731114,11.977119273861641,F,-2
2020-05-29,3956,221,3925,163,262,100,3,1.22853366973,-0.3088798205766944,-0.4846725800065385,12.323945550687178,F,2
2020-05-28,4296,295,3477,87,291,119,6,1.2195326420100001,-0.3299441197130232,-0.5108109796662371,11.09129586903377,F,48
2020-05-27,4226,249,2718,112,307,125,5,1.20904493534,-0.26021499556951977,-0.45671450360087634,10.392507010400388,F,43
2020-05-26,4507,326,2311,105,301,119,0,1.19719949688,-0.2466240127361443,-0.492760964017925,9.568992620972654,F,0
2020-05-25,1366,100,2535,120,300,119,0,1.18421282574,-0.24765576814401588,-0.5484387866865083,10.898163865411815,F,0
2020-05-24,1509,96,2907,170,286,117,1,1.1703437498,-0.26163004102327375,-0.5288435133192345,12.59440145819827,F,0
2020-05-23,1683,134,2794,202,278,122,11,1.1558532038,-0.2756272944661417,-0.5682220286093513,13.137387094397555,D-,15
2020-05-22,3632,199,3126,104,269,127,7,1.14098895085,-0.2849946821183188,-0.5692469713089341,11.857572793973452,D-,27
2020-05-21,3381,214,2660,95,262,119,14,1.12599095941,-0.33689867654190636,-0.593350790124316,8.83157143641152,D-,18
2020-05-20,3653,237,3168,240,275,120,10,1.1110974597299998,-0.3214056115949908,-0.5391512246149495,8.240947165172487,F,1
2020-05-19,3094,193,2371,58,269,116,0,1.09653998326,-0.3537845637138719,-0.5362972574050934,8.308405605461978,F,52
2020-05-18,3156,255,1526,46,263,111,0,1.08253397537,-0.42386696537352636,-0.6370573142949157,6.504181181382072,D+,0
2020-05-17,937,66,1029,147,267,117,2,1.06927609367,-0.3510410173353168,-0.6071658210836658,8.963792349460267,D,0
2020-05-16,1328,138,1581,87,251,103,2,1.05694700017,-0.35107527206400063,-0.5979510659889904,12.302851826714356,D-,31
2020-05-15,2388,191,2580,145,250,110,4,1.04570799641,-0.36717834309416564,-0.5812478129263982,11.08771112099906,D-,23
2020-05-14,1802,146,2128,216,259,102,0,1.0356851602,-0.40387604217480877,-0.6184073293287317,8.074389698634274,D+,7
2020-05-13,2484,164,2107,152,257,105,3,1.0269484926799999,-0.41734788844130793,-0.5925088116925156,6.271231811159735,D,26
2020-05-12,2637,179,2134,54,263,88,1,1.01949973605,-0.4310588053685317,-0.6114369366688969,6.123783125467687,D+,37
2020-05-11,2573,165,1657,53,232,85,0,1.01327607144,-0.3838894616794161,-0.6174327675745331,7.465160288834944,D,0
2020-05-10,973,51,1580,115,230,81,2,1.0081666099200002,-0.3384382836595518,-0.5832097427830272,9.95685643312461,D-,0
2020-05-09,1137,111,1696,141,228,85,3,1.00403354456,-0.3261427136750537,-0.5717654725694508,14.519085266651066,D-,21
2020-05-08,2485,207,2054,139,222,77,5,1.00073108189,-0.34563699383020896,-0.5943923340078395,10.72985846388147,D-,45
2020-05-07,2139,178,1784,84,222,78,1,0.998118969219,-0.4467538603634386,-0.6248210414365771,8.664599205637886,D+,3
2020-05-06,2176,200,2195,123,216,71,4,0.996070411435,-0.39366873544039305,-0.5571903532845576,8.17971018841431,D-,17
2020-05-05,2069,137,2183,66,210,70,4,0.994475579845,-0.3617803545710251,-0.5703514707141603,7.518635249187394,D-,22
2020-05-04,2087,177,1807,84,214,71,5,0.99324219266,-0.42972173078901876,-0.671013766678516,5.971031382765618,C-,14
2020-05-03,849,75,1459,102,218,66,0,0.9922944077310001,-0.48178587196010597,-0.7060279823729803,5.364616444563786,C,25
2020-05-02,1189,66,1648,90,215,64,2,0.9915709026109999,-0.48275903546871635,-0.6863274437799363,3.7294380724346166,C-,7
2020-05-01,2641,145,2069,149,218,62,5,0.991022693267,-0.46880316011191714,-0.646919208805367,3.7125216168328175,D+,8
2020-04-30,1680,146,1541,122,214,74,1,0.990611004699,-0.4785501126073247,-0.5904373905007624,3.4009151719646313,D,9
2020-04-29,1815,138,1610,100,211,76,2,0.9903053501469999,-0.416812885230805,-0.6196352916362378,5.893411218708323,D+,25
2020-04-28,1858,177,1342,32,203,75,3,0.990081879447,-0.42568176696782706,-0.6147963021822814,6.1298860849317345,D+,13
2020-04-27,1618,167,1051,48,189,76,0,0.989922002709,-0.4595625480812654,-0.6684163873486128,5.824826989779834,C-,3
2020-04-26,600,63,1160,98,180,73,1,0.9898096073810001,-0.576165746385617,-0.6761462250882914,6.547168531781742,C,15
2020-04-25,909,77,1200,118,177,74,2,0.9897352821240001,-0.539888741589552,-0.6660963844907645,9.090739831515807,C-,21
2020-04-24,1546,127,1380,30,175,68,0,0.9896932409639999,-0.5355757511109134,-0.6733744963932535,8.322685345567175,C-,0
2020-04-23,1426,95,1248,67,170,75,2,0.989665475176,-0.5617468269285331,-0.6901857139630111,6.480391489879016,C,6
2020-04-22,1263,143,1342,66,172,73,1,0.989664109516,-0.49571949674142546,-0.7292940770552183,6.145587873844088,C,12
2020-04-21,1157,84,1143,24,179,77,0,0.989660954053,-0.43560681276103425,-0.7662609207196511,5.2437126699386605,C,7
2020-04-20,1238,72,744,36,172,73,1,0.989682581206,-0.4784283031817232,-0.798188345396392,2.4748422557314966,C,4
2020-04-19,430,33,790,68,162,73,0,0.989713282175,-0.5238318344844505,-0.7725606059027597,2.992346045819663,C,23
2020-04-18,674,42,889,56,157,64,4,0.989769950333,-0.4929883774345879,-0.7734335303399031,3.8943855933427534,C,14
2020-04-17,1076,85,1038,72,160,58,3,0.9898404289370001,-0.48203150346819285,-0.7538669687781444,4.062004636075176,C,9
2020-04-16,941,78,1079,50,152,55,3,0.9899247565270001,-0.508234532839669,-0.7603563969329936,3.4705543380318904,C,9
2020-04-15,1097,124,1010,83,156,73,3,0.9900331915449999,-0.4584829637692701,-0.7136113979593205,3.548519110710047,C,2
2020-04-14,827,70,753,21,147,57,0,0.990163940078,-0.451863378424351,-0.7208417571455455,3.115329299464145,C,0
